graph_id,label
1434,"1238.5818152658358, 214.20162066125192, 1366.6630883517644, 167.30166640921863, 235.8651745215231, 435.6589131603914, 59.71807107424405"
1435,"535.0000594761717, 1176.6616558290416, 551.709160931835, 198.3711152267254, 77.55186872502118, 474.9174451678691, 49.42221971257182"
1436,"7990.42621484593, 7405.099618305012, 618.0534429766949, 183.19739685335583, 500.7693491938266, 409.1507251959713, 1237.1600416085655"
1437,"1665.311222526755, 342.03208466605463, 726.5571801910957, 635.1338810204727, 1262.9623554412158, 460.5700600611228, 603.0234293589236"
1438,"162.52364658337476, 547.3669577721372, 858.2300223465858, 802.9565132174167, 437.3399669919459, 405.2840726041035, 182.85823279650725"
1439,"194.28379865130148, 1737.2610011354407, 107.59998691885428, 442.7794411135244, 308.56356002766825, 1925.8988858356936, 412.83400847327704"
1440,"104.14098433544429, 730.6527664600441, 214.04229437995235, 143.64946753623775, 218.10450712800036, 104.13705096528558, 1725.5952402337857"
1441,"153.45832222017046, 261.5204342682236, 281.3458561880291, 2881.3028114295444, 640.900205521751, 111.52346170246925, 1687.6958145211238"
1442,"308.9325322145494, 1468.7867513684782, 828.462629280182, 360.3798178515566, 335.318615846786, 312.6325103635945, 82.65142099833585"
1443,"573.332439021966, 480.89239004256956, 172.03711851778093, 137.85958942903886, 524.0404048570115, 508.3250788140152, 384.7296027853503"
1444,"1714.3411019807604, 2432.065938010067, 149.20692194986026, 702.6241573533732, 187.5593106822809, 271.19924660524464, 467.1241679150041"
1445,"331.1096013032481, 10025.368330901974, 652.7941844523157, 849.464944589322, 184.01634028944733, 195.30072802145926, 295.0390355285117"
1446,"1014.6694060679154, 8092.853514399976, 234.7047196549238, 198.39350171613617, 68.81748845630507, 491.3774653494743, 772.4754616820686"
1447,"3373.132908213116, 296.5143771299085, 623.6819798375012, 4441.502678032428, 1179.8936891676005, 496.0940613074978, 747.3436455013439"
1448,"1096.4833187034878, 466.67706659098684, 490.69916130507875, 1072.7690037387488, 325.7686961491649, 686.0616095258792, 428.6996096652949"
1449,"502.3113591605554, 696.2446952420102, 164.91508496113454, 766.1455323332815, 1220.4231056603444, 1002.6547737691133, 200.37304248096478"
1450,"1133.6685547992536, 653.7460295973314, 1224.966473770851, 3090.2572410523526, 48.843810147267284, 2220.24593414355, 136.09387425915008"
1451,"683.3887606729379, 365.3843556558661, 149.34111839422286, 3105.345842911605, 786.8262532521742, 459.14260545555834, 428.6221873038254"
1452,"156.45451502386996, 1153.7253423747798, 4866.791059489377, 377.95571348394907, 321.81866371836946, 94.95124100872034, 465.30030836718163"
1453,"2405.326788153371, 301.35793248691937, 526.8610523503049, 222.38471475884165, 709.7993938815806, 82.42928692074021, 882.601028073946"
1454,"916.1948813953561, 2533.4316819146193, 2731.846181447054, 365.67431721293235, 680.6168690710825, 511.2176884925, 1369.6178294035055"
1455,"452.1636692946925, 703.1861271163237, 193.61947124958493, 1303.084895688021, 263.33699380302295, 769.5582596097415, 2154.1470997766132"
1456,"405.31472966562313, 1878.039137539142, 2054.511164303933, 1145.0109513386585, 601.653747941089, 279.22622575769486, 146.68029976506125"
1457,"560.9361157561397, 485.4746142430187, 459.7526049894424, 137.38352557894902, 595.1459977930838, 344.63030709682124, 356.18571697010486"
1458,"1523.4395631210411, 96.99737000189359, 543.3070724970256, 850.2421695762085, 591.8642484575676, 364.1465211190209, 156.46367154442044"
1459,"986.4885112569895, 264.9095922141053, 389.5881692962141, 688.9923949294405, 79.6291285719136, 194.49629494804097, 328.97831656725367"
1460,"383.0787272085771, 2283.481745199344, 215.84651752916966, 191.5577978913621, 230.74741441570237, 122.02024265790314, 348.963112372272"
1461,"211.1650038963432, 1633.8036402774528, 589.4717248177581, 982.3722843762581, 764.7879892011157, 607.17884585864, 4848.678729601296"
1462,"112.17306465650228, 395.94852583788315, 444.07262515342484, 1368.2966558246972, 1115.4221612198191, 190.41238954770154, 335.4576957368089"
1463,"219.01639774039126, 376.45321856486567, 328.307981867803, 817.491900388469, 520.0318144419978, 331.6578855430162, 574.4466165810747"
1464,"1175.8581352629917, 7879.058557637063, 275.19472643917203, 341.86252905603124, 231.40845465542685, 436.43366278219287, 161.04399699553102"
1465,"753.4139339875438, 522.9954633144932, 978.0636937652102, 562.4059772339052, 341.91157770844086, 279.7586451426737, 230.14504934048313"
1466,"193.37105108540663, 1907.6617146555088, 1386.5517086294908, 383.8924378886994, 454.9109038159067, 648.0861446659436, 357.9184614413905"
1467,"994.7410965205133, 317.3457877328809, 620.2602233451195, 214.82108780749058, 600.4200806409103, 132.23167376986368, 546.0848585137787"
1468,"316.7405083308241, 531.7747204238539, 1759.8577647162729, 463.85236513925213, 57.67166361906534, 1472.5473084867563, 96.54269186339273"
1469,"1485.7365062936074, 557.5520498403675, 271.23966709801715, 1574.584038778304, 766.0431063809189, 1319.5493356202337, 211.32529639485577"
1470,"730.0852731705878, 834.5793048337496, 400.2059832564741, 411.90250098132736, 93.37938843837048, 3740.5471065081815, 790.5060509896517"
1471,"1026.3243143963948, 462.7841883204418, 196.9097525304496, 570.6061595840683, 230.1341092517844, 177.41783919787574, 298.9838966231749"
1472,"243.44236295696686, 255.61324775905953, 1643.8647763356105, 434.58598476999623, 365.9483095419996, 206.25450100564325, 919.1251338737085"
1473,"4622.935053383755, 597.1499599213369, 121.56369504655184, 1063.7279272457802, 260.81992563270904, 143.34392143161566, 488.9922515670629"
1474,"611.4760960591643, 7303.806227462997, 65.52456791624746, 1241.51018842836, 409.3551394530052, 168.27258573896864, 464.4687694667106"
1475,"1030.2151629087605, 847.1963142568218, 304.4733416221278, 320.1123113481018, 1583.6190595324333, 2105.336754785073, 87.19573716870532"
1476,"1407.8367339191645, 52.59030372478064, 1462.6040296507026, 236.97077267067408, 1921.3431033659642, 167.91989501490482, 1092.636830903135"
1477,"532.1110785737174, 477.41882880375107, 339.12645760702793, 315.1926239902793, 519.2010285097645, 991.3032903318718, 464.42399080086557"
1478,"269.3262181784485, 2393.724998047616, 846.8381807865446, 418.55766080228636, 508.40507221249584, 2356.275157262022, 837.9063159476844"
1479,"1084.900426719093, 306.2902627751682, 235.45315703501393, 191.65701489394655, 238.99432111595533, 1140.890715038052, 327.2803865719138"
1480,"316.37142795743574, 2633.3481008218237, 578.0128056347527, 421.66216807023545, 2669.2228908484885, 896.3629211776484, 1364.3927363177818"
1481,"862.8551501467686, 369.8698513726554, 1121.3698585651564, 1631.6481371019404, 1014.9416860482578, 2725.7780598056647, 523.6444483817875"
1482,"675.545782616241, 1626.0970057052984, 4467.681976485535, 338.104789746543, 2516.174458784092, 293.9323028129886, 974.6739263690404"
1483,"519.4792731639627, 1274.855000452552, 1644.355679095485, 607.7728540480576, 191.00173605669445, 310.5834522597357, 76.74081796323333"
1484,"1976.858744006446, 188.9992975467004, 366.5316523072702, 205.39751569657727, 219.8842594205899, 514.7074271580306, 782.9524148040598"
1485,"944.9265463639751, 274.703795732284, 813.2266212474821, 404.14167882101276, 203.30106282342234, 5598.240272396713, 235.53021026923048"
1486,"105.35730539768429, 377.0282744732535, 217.26243392432596, 3656.686248479138, 544.0331097873477, 253.83284888174822, 486.7509740542349"
1487,"1367.561112218291, 1248.2055246871041, 308.07623999665964, 382.7472259747442, 978.95308224804, 1028.1448330399414, 603.8165825541133"
1488,"1685.8707299541838, 57.028856446801285, 59.31697699495986, 323.9739548225088, 1520.3313027154163, 1144.8171741921951, 104.55937700848071"
1489,"170.73272081205545, 669.9823979726467, 4595.796024586169, 615.6688455301239, 381.41969640807145, 332.589966655629, 671.32813803975"
1490,"360.64634528303293, 2798.4500218755284, 43.80929639689411, 1178.169455698686, 1455.5931687599577, 660.2836256386975, 43.57344554063229"
1491,"827.789367221436, 2082.621319851573, 338.35313829622294, 52.68166935681421, 1151.7999314188803, 453.13501226675476, 564.7149611186271"
1492,"4335.430015834865, 317.60540057617715, 92.35352568581109, 172.74466956949007, 235.71221262200427, 252.16671797981456, 1435.0174629717208"
1493,"361.56263360965784, 1580.6831042459282, 404.26924831044624, 124.05367681550683, 1514.7801711215693, 220.13068449413782, 313.7661905177906"
1494,"3954.9263819951534, 168.1519716292989, 166.33370861214118, 501.69697685922534, 2480.999753373414, 743.9385473933293, 2290.094766161671"
1495,"5953.507785321266, 263.4127075535383, 498.4663862891061, 435.7510684331508, 1439.3101807926791, 1271.6706290306915, 406.82914936855786"
1496,"73.00515597221398, 306.08230655102, 491.8759412685696, 3026.0104070025905, 863.7317431950487, 3379.110437688285, 577.9758633475112"
1497,"565.3488222678365, 288.6909472700294, 631.662674098553, 263.20900211575923, 338.07969152406366, 301.4266572636022, 433.7281385531329"
1498,"319.97906173840425, 1479.6767459521539, 335.03628300185574, 215.03034799054305, 125.84634509805238, 742.8452611371359, 2392.4759682837816"
1499,"751.4121030685372, 183.25024874695927, 234.40414329132545, 1809.3495680170527, 67.74803633964811, 328.758515644907, 201.3051885337054"
1500,"188.39495438415634, 484.84719343359086, 3323.17611664723, -1, -1, -1, -1"
1501,"127.73099548922825, 741.2331752692758, 727.8468670898567, -1, -1, -1, -1"
1502,"2237.0746680885804, 691.4047070786356, 1048.8406713195354, -1, -1, -1, -1"
1503,"2691.761439351637, 733.0109241521357, 901.9059073039319, -1, -1, -1, -1"
1504,"939.3809593894811, 403.6536452217568, 1402.6872209323758, -1, -1, -1, -1"
1505,"382.70252906906956, 2578.5736125062726, 614.955883321396, -1, -1, -1, -1"
1506,"2187.7392122445917, 329.08952764271316, 562.9631881372159, -1, -1, -1, -1"
1507,"538.5529154737725, 973.1861760009131, 649.428446388194, -1, -1, -1, -1"
1508,"814.7995880552695, 199.55832144632717, 706.6844811587594, -1, -1, -1, -1"
1509,"402.51352808310855, 953.0626401027131, 264.5859941554412, -1, -1, -1, -1"
1510,"430.270472765185, 146.96533773926535, 351.08529088356727, -1, -1, -1, -1"
1511,"112.21613764061144, 644.9248784447612, 5317.969908073756, -1, -1, -1, -1"
1512,"5210.752547849859, 884.1008450004251, 827.7956827598862, -1, -1, -1, -1"
1513,"599.3748400259615, 1554.0624958961441, 632.6127673689531, -1, -1, -1, -1"
1514,"1223.9781523155136, 1252.9004682218483, 67.3468322518413, -1, -1, -1, -1"
1515,"619.7448138783825, 682.3875578872554, 150.86635819339273, -1, -1, -1, -1"
1516,"2226.879305401352, 2864.8565803275133, 60.022513900823114, -1, -1, -1, -1"
1517,"1713.643888621937, 508.1761871141685, 74.35724254533977, -1, -1, -1, -1"
1518,"367.99171818146425, 444.3328006833109, 53.43934185851336, -1, -1, -1, -1"
1519,"424.67059840940516, 169.07599953227606, 337.12257253847054, -1, -1, -1, -1"
1520,"525.7107279193839, 1049.1441752983078, 1734.6169738592432, -1, -1, -1, -1"
1521,"459.73596439172445, 212.39161377689214, 2206.4228789521712, -1, -1, -1, -1"
1522,"294.1420900273311, 94.54474431108193, 810.7293600794503, -1, -1, -1, -1"
1523,"944.6365593808857, 445.4700174157673, 113.9498103789756, -1, -1, -1, -1"
1524,"378.0414391486178, 202.2064088084363, 648.4977973178447, -1, -1, -1, -1"
1525,"672.3516642019362, 664.1821409185259, 292.67470216456513, -1, -1, -1, -1"
1526,"521.2022727077884, 684.5932445081237, 1336.2994523322886, -1, -1, -1, -1"
1527,"1003.7957821837882, 173.3610465051431, 755.8355202253076, -1, -1, -1, -1"
1528,"245.6501753252601, 293.13609148449575, 159.47449393377406, -1, -1, -1, -1"
1529,"1864.4444480589862, 3019.3284257257874, 124.54043225274788, -1, -1, -1, -1"
1530,"1540.820930931493, 551.3265916970845, 331.7935359351344, -1, -1, -1, -1"
1531,"677.4289873916795, 863.5917554825444, 834.2931033804598, -1, -1, -1, -1"
1532,"4346.544398321606, 958.8827095886568, 986.5946058951705, -1, -1, -1, -1"
1533,"793.6317451373245, 152.27566944645218, 944.6216143227953, -1, -1, -1, -1"
1534,"642.7697342926924, 708.5714674966738, 454.2612184063222, -1, -1, -1, -1"
1535,"211.00893018655498, 56.34469434344483, 390.0313547880111, -1, -1, -1, -1"
1536,"189.00474674992037, 705.7235615092656, 201.4614378304658, -1, -1, -1, -1"
1537,"699.0262229199907, 271.89635869696497, 862.219360979172, -1, -1, -1, -1"
1538,"206.70947267320153, 295.21456817339055, 41.476794882864155, -1, -1, -1, -1"
1539,"221.30102186344547, 709.6652943978459, 559.2562945597276, -1, -1, -1, -1"
1540,"327.0509703974153, 156.2944231948218, 618.4941246266251, -1, -1, -1, -1"
1541,"484.5873983291774, 360.06810359870803, 1787.272708578472, -1, -1, -1, -1"
1542,"622.5369489182089, 176.96810645992088, 175.77125575533387, -1, -1, -1, -1"
1543,"163.18321092549513, 106.45800603344682, 278.2110485356597, -1, -1, -1, -1"
1544,"1020.7951344149863, 239.82769029693986, 627.8938503885845, -1, -1, -1, -1"
1545,"592.0795181613432, 227.0758897970213, 111.5807400879324, -1, -1, -1, -1"
1546,"6142.224578533015, 635.6468005006067, 130.88349090985227, -1, -1, -1, -1"
1547,"334.7564038816892, 621.0866348012776, 4263.132277780567, -1, -1, -1, -1"
1548,"184.73946513610036, 451.61862561308027, 342.4763304474021, -1, -1, -1, -1"
1549,"750.2247353107002, 161.78426054396803, 196.0584068174251, -1, -1, -1, -1"
1550,"1046.5251515343928, 1484.6174175143206, 1246.424113960597, -1, -1, -1, -1"
1551,"92.52830540048873, 389.93410691952516, 211.96984512054905, -1, -1, -1, -1"
1552,"374.2250828184349, 190.33240600646798, 283.5187712405174, -1, -1, -1, -1"
1553,"73.0339476400602, 466.84514501615894, 1243.327243695766, -1, -1, -1, -1"
1554,"563.9411897345309, 557.904298922746, 257.94559359110286, -1, -1, -1, -1"
1555,"159.4827710836091, 224.2893737781407, 464.01325818219277, -1, -1, -1, -1"
1556,"326.03195347920126, 1007.0673682834973, 442.1461141857387, -1, -1, -1, -1"
1557,"885.2260535543635, 186.98670049588114, 386.63458851618043, -1, -1, -1, -1"
1558,"575.8994593461317, 1673.2562644572454, 289.0683428358117, -1, -1, -1, -1"
1559,"446.36821496565483, 337.3556153257162, 857.6084961423032, -1, -1, -1, -1"
1560,"279.6267903273978, 864.8326656197103, 107.67452993803032, -1, -1, -1, -1"
1561,"369.11933867186224, 735.3006424569307, 471.13141523412327, -1, -1, -1, -1"
1562,"367.411535906601, 3352.171346930133, 86.79324372881518, -1, -1, -1, -1"
1563,"478.0508654078492, 231.05653827182027, 218.9249017269652, -1, -1, -1, -1"
1564,"2191.0140940648125, 897.7994515671201, 66.69725025272906, -1, -1, -1, -1"
1565,"2847.051041454807, 449.71393718616724, 463.1423688393425, -1, -1, -1, -1"
1566,"1445.8940039591362, 762.645269088699, 2640.3617001586854, -1, -1, -1, -1"
1567,"275.24537204755865, 303.9109465120061, 124.1135485122606, -1, -1, -1, -1"
1568,"887.8689412652735, 1018.9788328453607, 138.5620615271423, -1, -1, -1, -1"
1569,"257.33146851025367, 865.4880502639642, 1047.2511300130325, -1, -1, -1, -1"
1570,"575.4115023091392, 173.8050755645034, 680.1567807810187, -1, -1, -1, -1"
1571,"224.72523759639896, 709.8278583949073, 957.2293812756919, -1, -1, -1, -1"
1572,"334.8688895205384, 367.88818235172425, 354.5520659268022, -1, -1, -1, -1"
1573,"1167.0822375094995, 1314.7583635879605, 1786.8394180252608, -1, -1, -1, -1"
1574,"361.95908021230184, 339.264373838102, 2372.5891598337853, -1, -1, -1, -1"
1575,"733.4855223910549, 2099.362552672825, 448.4035990732747, -1, -1, -1, -1"
1576,"1853.003952788741, 686.629854330338, 456.86437495194485, -1, -1, -1, -1"
1577,"180.14741072950807, 289.9434825044198, 411.4064144422389, -1, -1, -1, -1"
1578,"1603.6403224624773, 268.05965244972117, 446.9553941949056, -1, -1, -1, -1"
1579,"337.4887011441949, 195.64742860266725, 523.4402131579886, -1, -1, -1, -1"
1580,"1847.2230840684645, 3067.3442552219926, 459.5986431587387, -1, -1, -1, -1"
1581,"417.28967066328687, 917.0632643328217, 588.9563647240461, -1, -1, -1, -1"
1582,"781.4190728706458, 908.4795270785237, 134.7313990717684, -1, -1, -1, -1"
1583,"294.19825666574866, 2386.5756591720874, 516.6759940279678, -1, -1, -1, -1"
1584,"235.2649880150264, 186.87961589498624, 170.16009232443653, -1, -1, -1, -1"
1585,"2288.470906667815, 43.881343525590154, 299.5077270487001, -1, -1, -1, -1"
1586,"269.2649529614663, 269.50719752294697, 165.75906091278065, -1, -1, -1, -1"
1587,"75.82572303649485, 143.23521524041195, 1769.6615615750861, -1, -1, -1, -1"
