graph_id,node_id,label,feat
978,15109,-1,"1,0.5,0.9333333333333333"
978,15110,-1,"1,0.75,0.8"
978,15111,-1,"1,0.3,0.4666666666666667"
978,15112,-1,"1,0.3,0.8"
978,15113,-1,"1,0.15,0.4666666666666667"
978,15114,-1,"1,0.05,0.6666666666666666"
978,15115,0,"0,0.1111111111111111,0.2541782729805014"
978,15116,1,"0,0.4444444444444444,0.149025069637883"
978,15117,2,"0,0.0,0.8802228412256268"
978,15118,3,"0,0.3333333333333333,0.9296657381615598"
978,15119,4,"0,1.0,0.4860724233983287"
978,15120,5,"0,0.7777777777777778,0.4011142061281337"
978,15121,6,"0,1.0,0.5612813370473537"
979,15122,-1,"1,0.85,0.6"
979,15123,-1,"1,0.45,0.3333333333333333"
979,15124,-1,"1,0.3,0.5333333333333333"
979,15125,-1,"1,0.1,0.8666666666666667"
979,15126,-1,"1,0.55,0.7333333333333333"
979,15127,-1,"1,0.25,0.8666666666666667"
979,15128,-1,"1,0.7,0.9333333333333333"
979,15129,-1,"1,0.0,0.8"
979,15130,-1,"1,1.0,0.6666666666666666"
979,15131,-1,"1,0.75,1.0"
979,15132,-1,"1,0.35,0.5333333333333333"
979,15133,0,"0,0.2222222222222222,0.7047353760445683"
979,15134,1,"0,0.1111111111111111,0.4115598885793872"
979,15135,2,"0,0.8888888888888888,0.9589136490250696"
979,15136,3,"0,1.0,0.13370473537604458"
979,15137,4,"0,0.7777777777777778,0.6114206128133705"
979,15138,5,"0,0.8888888888888888,0.31754874651810583"
979,15139,6,"0,1.0,0.17618384401114207"
980,15140,-1,"1,0.8,0.4666666666666667"
980,15141,-1,"1,0.7,0.6"
980,15142,-1,"1,0.25,0.4"
980,15143,-1,"1,0.85,0.8666666666666667"
980,15144,-1,"1,0.75,0.9333333333333333"
980,15145,-1,"1,0.95,0.4"
980,15146,-1,"1,0.6,0.8666666666666667"
980,15147,-1,"1,0.8,0.8666666666666667"
980,15148,-1,"1,0.95,0.06666666666666667"
980,15149,-1,"1,0.95,0.3333333333333333"
980,15150,-1,"1,0.6,0.6666666666666666"
980,15151,0,"0,0.7777777777777778,0.4637883008356546"
980,15152,1,"0,1.0,0.24094707520891365"
980,15153,2,"0,0.6666666666666666,0.3467966573816156"
980,15154,3,"0,0.1111111111111111,0.9735376044568245"
980,15155,4,"0,0.5555555555555556,0.10445682451253482"
980,15156,5,"0,0.6666666666666666,0.10027855153203342"
980,15157,6,"0,1.0,0.7896935933147632"
981,15158,-1,"1,0.05,0.6"
981,15159,-1,"1,0.95,0.5333333333333333"
981,15160,-1,"1,0.05,0.6"
981,15161,-1,"1,0.0,0.6666666666666666"
981,15162,-1,"1,0.9,0.5333333333333333"
981,15163,-1,"1,0.9,0.8666666666666667"
981,15164,-1,"1,0.4,0.8"
981,15165,-1,"1,0.55,0.9333333333333333"
981,15166,-1,"1,0.15,0.3333333333333333"
981,15167,-1,"1,0.85,0.3333333333333333"
981,15168,-1,"1,0.95,0.3333333333333333"
981,15169,0,"0,0.1111111111111111,0.33147632311977715"
981,15170,1,"0,0.1111111111111111,0.536908077994429"
981,15171,2,"0,0.8888888888888888,0.6831476323119777"
981,15172,3,"0,0.1111111111111111,0.7576601671309192"
981,15173,4,"0,0.0,0.5125348189415042"
981,15174,5,"0,0.8888888888888888,0.3307799442896936"
981,15175,6,"0,0.2222222222222222,0.6928969359331476"
982,15176,-1,"1,0.4,0.0"
982,15177,-1,"1,0.75,0.0"
982,15178,-1,"1,0.1,0.3333333333333333"
982,15179,-1,"1,0.9,1.0"
982,15180,-1,"1,0.85,0.0"
982,15181,-1,"1,0.55,0.7333333333333333"
982,15182,-1,"1,0.05,0.3333333333333333"
982,15183,-1,"1,0.95,0.7333333333333333"
982,15184,-1,"1,0.55,0.7333333333333333"
982,15185,-1,"1,0.9,0.6"
982,15186,-1,"1,0.6,0.4666666666666667"
982,15187,0,"0,0.0,0.4275766016713092"
982,15188,1,"0,0.3333333333333333,0.09818941504178273"
982,15189,2,"0,0.1111111111111111,0.7688022284122563"
982,15190,3,"0,1.0,0.10167130919220056"
982,15191,4,"0,0.2222222222222222,0.4401114206128134"
982,15192,5,"0,0.0,0.6685236768802229"
982,15193,6,"0,0.7777777777777778,0.4052924791086351"
983,15194,-1,"1,0.35,0.26666666666666666"
983,15195,-1,"1,0.95,0.0"
983,15196,-1,"1,0.8,0.06666666666666667"
983,15197,-1,"1,0.35,0.06666666666666667"
983,15198,-1,"1,0.0,0.8"
983,15199,-1,"1,1.0,0.13333333333333333"
983,15200,-1,"1,0.05,0.4666666666666667"
983,15201,-1,"1,0.1,0.4666666666666667"
983,15202,-1,"1,0.1,1.0"
983,15203,-1,"1,0.7,0.9333333333333333"
983,15204,-1,"1,0.45,0.4666666666666667"
983,15205,0,"0,0.2222222222222222,0.37604456824512533"
983,15206,1,"0,0.1111111111111111,0.06197771587743733"
983,15207,2,"0,0.0,0.3342618384401114"
983,15208,3,"0,0.3333333333333333,0.5967966573816156"
983,15209,4,"0,0.4444444444444444,0.6448467966573816"
983,15210,5,"0,0.1111111111111111,0.6371866295264624"
983,15211,6,"0,0.2222222222222222,0.38440111420612816"
984,15212,-1,"1,0.1,0.6"
984,15213,-1,"1,0.85,0.26666666666666666"
984,15214,-1,"1,0.4,0.4666666666666667"
984,15215,-1,"1,0.4,0.6666666666666666"
984,15216,-1,"1,0.9,0.6666666666666666"
984,15217,-1,"1,1.0,0.6"
984,15218,-1,"1,0.0,0.4"
984,15219,-1,"1,0.9,0.7333333333333333"
984,15220,-1,"1,0.95,0.8666666666666667"
984,15221,-1,"1,0.25,0.8666666666666667"
984,15222,-1,"1,0.95,0.7333333333333333"
984,15223,0,"0,1.0,0.4032033426183844"
984,15224,1,"0,0.5555555555555556,0.9561281337047354"
984,15225,2,"0,0.1111111111111111,0.5334261838440112"
984,15226,3,"0,0.4444444444444444,0.02924791086350975"
984,15227,4,"0,0.6666666666666666,0.2764623955431755"
984,15228,5,"0,1.0,0.3412256267409471"
984,15229,6,"0,0.3333333333333333,0.38440111420612816"
985,15230,-1,"1,0.85,0.6666666666666666"
985,15231,-1,"1,0.3,0.06666666666666667"
985,15232,-1,"1,0.9,0.6666666666666666"
985,15233,-1,"1,0.9,0.3333333333333333"
985,15234,-1,"1,0.4,0.0"
985,15235,-1,"1,0.7,0.4666666666666667"
985,15236,-1,"1,0.95,0.4666666666666667"
985,15237,-1,"1,0.0,0.6666666666666666"
985,15238,-1,"1,0.65,0.6666666666666666"
985,15239,-1,"1,0.45,0.8"
985,15240,-1,"1,0.05,0.13333333333333333"
985,15241,0,"0,0.6666666666666666,0.807799442896936"
985,15242,1,"0,0.8888888888888888,0.2938718662952646"
985,15243,2,"0,0.6666666666666666,0.3384401114206128"
985,15244,3,"0,0.0,0.10933147632311978"
985,15245,4,"0,0.8888888888888888,0.7374651810584958"
985,15246,5,"0,0.0,0.18871866295264625"
985,15247,6,"0,0.3333333333333333,0.004874651810584958"
986,15248,-1,"1,0.4,0.9333333333333333"
986,15249,-1,"1,0.7,0.06666666666666667"
986,15250,-1,"1,0.85,0.06666666666666667"
986,15251,-1,"1,0.65,0.8"
986,15252,-1,"1,1.0,0.9333333333333333"
986,15253,-1,"1,0.4,0.26666666666666666"
986,15254,-1,"1,0.7,0.4666666666666667"
986,15255,-1,"1,0.7,0.26666666666666666"
986,15256,-1,"1,0.3,0.4666666666666667"
986,15257,-1,"1,0.45,0.2"
986,15258,-1,"1,0.35,0.5333333333333333"
986,15259,0,"0,0.6666666666666666,0.10027855153203342"
986,15260,1,"0,0.2222222222222222,0.07172701949860724"
986,15261,2,"0,0.5555555555555556,0.2604456824512535"
986,15262,3,"0,0.8888888888888888,0.9867688022284122"
986,15263,4,"0,0.1111111111111111,0.6260445682451253"
986,15264,5,"0,0.4444444444444444,0.4860724233983287"
986,15265,6,"0,1.0,0.5383008356545961"
987,15266,-1,"1,0.1,0.6666666666666666"
987,15267,-1,"1,0.2,1.0"
987,15268,-1,"1,0.35,0.2"
987,15269,-1,"1,0.2,0.0"
987,15270,-1,"1,0.3,0.2"
987,15271,-1,"1,0.15,0.0"
987,15272,-1,"1,0.8,0.26666666666666666"
987,15273,-1,"1,0.55,0.2"
987,15274,-1,"1,0.75,0.8666666666666667"
987,15275,-1,"1,0.6,0.6666666666666666"
987,15276,-1,"1,0.55,0.26666666666666666"
987,15277,0,"0,0.1111111111111111,0.9178272980501393"
987,15278,1,"0,0.0,0.10584958217270195"
987,15279,2,"0,0.2222222222222222,0.8976323119777159"
987,15280,3,"0,0.0,0.13857938718662952"
987,15281,4,"0,0.7777777777777778,0.6894150417827298"
987,15282,5,"0,0.2222222222222222,0.8662952646239555"
987,15283,6,"0,1.0,0.5285515320334262"
988,15284,-1,"1,0.6,0.5333333333333333"
988,15285,-1,"1,0.45,0.7333333333333333"
988,15286,-1,"1,0.25,0.4666666666666667"
988,15287,-1,"1,0.65,0.9333333333333333"
988,15288,-1,"1,0.35,0.6"
988,15289,-1,"1,0.5,0.26666666666666666"
988,15290,-1,"1,0.2,0.6"
988,15291,-1,"1,0.7,1.0"
988,15292,-1,"1,0.45,0.8666666666666667"
988,15293,-1,"1,0.3,1.0"
988,15294,-1,"1,0.1,0.6"
988,15295,0,"0,0.1111111111111111,0.9136490250696379"
988,15296,1,"0,1.0,0.621866295264624"
988,15297,2,"0,1.0,0.7430362116991643"
988,15298,3,"0,0.3333333333333333,0.5285515320334262"
988,15299,4,"0,0.3333333333333333,0.9603064066852368"
988,15300,5,"0,0.5555555555555556,0.40598885793871864"
988,15301,6,"0,0.7777777777777778,0.11350974930362116"
989,15302,-1,"1,0.7,0.06666666666666667"
989,15303,-1,"1,0.95,1.0"
989,15304,-1,"1,0.85,0.0"
989,15305,-1,"1,0.3,0.7333333333333333"
989,15306,-1,"1,0.5,0.7333333333333333"
989,15307,-1,"1,0.5,0.6"
989,15308,-1,"1,1.0,1.0"
989,15309,-1,"1,0.7,0.26666666666666666"
989,15310,-1,"1,0.25,0.8666666666666667"
989,15311,-1,"1,0.9,0.4"
989,15312,-1,"1,0.35,0.4"
989,15313,0,"0,0.6666666666666666,0.1190807799442897"
989,15314,1,"0,0.4444444444444444,0.23885793871866295"
989,15315,2,"0,0.4444444444444444,0.7228412256267409"
989,15316,3,"0,0.8888888888888888,0.9798050139275766"
989,15317,4,"0,0.0,0.9296657381615598"
989,15318,5,"0,1.0,0.6915041782729805"
989,15319,6,"0,0.7777777777777778,0.5661559888579387"
990,15320,-1,"1,0.5,0.7333333333333333"
990,15321,-1,"1,0.55,0.8666666666666667"
990,15322,-1,"1,0.75,0.8666666666666667"
990,15323,-1,"1,1.0,0.9333333333333333"
990,15324,-1,"1,0.75,0.6666666666666666"
990,15325,-1,"1,0.5,0.7333333333333333"
990,15326,-1,"1,0.25,0.8"
990,15327,-1,"1,0.45,0.4"
990,15328,-1,"1,0.3,0.13333333333333333"
990,15329,-1,"1,0.2,0.26666666666666666"
990,15330,-1,"1,0.15,0.8666666666666667"
990,15331,0,"0,0.0,0.9115598885793872"
990,15332,1,"0,0.3333333333333333,0.1532033426183844"
990,15333,2,"0,0.1111111111111111,0.13022284122562675"
990,15334,3,"0,0.5555555555555556,0.6232590529247911"
990,15335,4,"0,0.7777777777777778,0.9798050139275766"
990,15336,5,"0,0.6666666666666666,0.37952646239554316"
990,15337,6,"0,0.7777777777777778,0.612116991643454"
991,15338,-1,"1,0.55,0.8"
991,15339,-1,"1,0.15,0.2"
991,15340,-1,"1,1.0,0.9333333333333333"
991,15341,-1,"1,0.3,0.4666666666666667"
991,15342,-1,"1,0.45,0.2"
991,15343,-1,"1,0.15,0.06666666666666667"
991,15344,-1,"1,1.0,0.06666666666666667"
991,15345,-1,"1,0.45,1.0"
991,15346,-1,"1,0.9,0.4666666666666667"
991,15347,-1,"1,0.45,0.6"
991,15348,-1,"1,0.8,0.2"
991,15349,0,"0,0.1111111111111111,0.766016713091922"
991,15350,1,"0,0.3333333333333333,0.2667130919220056"
991,15351,2,"0,0.2222222222222222,0.7353760445682451"
991,15352,3,"0,0.8888888888888888,0.4275766016713092"
991,15353,4,"0,0.1111111111111111,0.8635097493036211"
991,15354,5,"0,1.0,0.11559888579387187"
991,15355,6,"0,0.8888888888888888,0.38091922005571033"
992,15356,-1,"1,0.65,1.0"
992,15357,-1,"1,0.6,0.3333333333333333"
992,15358,-1,"1,0.8,0.2"
992,15359,-1,"1,0.85,0.6"
992,15360,-1,"1,0.05,0.26666666666666666"
992,15361,-1,"1,0.0,0.4666666666666667"
992,15362,-1,"1,0.25,0.7333333333333333"
992,15363,-1,"1,0.0,0.8"
992,15364,-1,"1,0.4,0.8"
992,15365,-1,"1,0.2,0.6"
992,15366,-1,"1,0.95,0.06666666666666667"
992,15367,0,"0,0.1111111111111111,0.06685236768802229"
992,15368,1,"0,0.2222222222222222,0.014623955431754874"
992,15369,2,"0,0.6666666666666666,0.25487465181058494"
992,15370,3,"0,0.4444444444444444,0.2917827298050139"
992,15371,4,"0,0.5555555555555556,0.3683844011142061"
992,15372,5,"0,0.0,0.19011142061281336"
992,15373,6,"0,0.4444444444444444,0.5104456824512534"
993,15374,-1,"1,0.75,0.4"
993,15375,-1,"1,0.85,1.0"
993,15376,-1,"1,1.0,0.6"
993,15377,-1,"1,0.15,0.26666666666666666"
993,15378,-1,"1,0.1,0.26666666666666666"
993,15379,-1,"1,0.0,0.3333333333333333"
993,15380,-1,"1,0.3,0.6666666666666666"
993,15381,-1,"1,0.4,0.5333333333333333"
993,15382,-1,"1,0.95,0.0"
993,15383,-1,"1,0.25,0.5333333333333333"
993,15384,-1,"1,0.35,0.6"
993,15385,0,"0,0.0,0.6162952646239555"
993,15386,1,"0,0.2222222222222222,0.9296657381615598"
993,15387,2,"0,1.0,0.19428969359331477"
993,15388,3,"0,0.4444444444444444,0.43941504178272983"
993,15389,4,"0,0.6666666666666666,0.09261838440111421"
993,15390,5,"0,0.3333333333333333,0.7562674094707521"
993,15391,6,"0,0.1111111111111111,0.5153203342618384"
994,15392,-1,"1,0.9,1.0"
994,15393,-1,"1,0.4,0.3333333333333333"
994,15394,-1,"1,1.0,0.2"
994,15395,-1,"1,0.2,0.2"
994,15396,-1,"1,0.1,0.2"
994,15397,-1,"1,0.15,0.8"
994,15398,-1,"1,0.25,0.3333333333333333"
994,15399,-1,"1,0.4,0.4666666666666667"
994,15400,-1,"1,0.55,0.2"
994,15401,-1,"1,1.0,0.0"
994,15402,-1,"1,0.35,0.26666666666666666"
994,15403,0,"0,0.6666666666666666,0.5494428969359332"
994,15404,1,"0,0.4444444444444444,0.2193593314763231"
994,15405,2,"0,0.4444444444444444,0.09610027855153204"
994,15406,3,"0,0.6666666666666666,0.8809192200557103"
994,15407,4,"0,0.5555555555555556,0.30779944289693595"
994,15408,5,"0,0.4444444444444444,0.05362116991643454"
994,15409,6,"0,0.7777777777777778,0.9707520891364902"
995,15410,-1,"1,0.75,0.6"
995,15411,-1,"1,0.7,0.8"
995,15412,-1,"1,0.55,0.13333333333333333"
995,15413,-1,"1,0.15,0.13333333333333333"
995,15414,-1,"1,0.25,0.2"
995,15415,-1,"1,0.0,1.0"
995,15416,-1,"1,1.0,0.2"
995,15417,-1,"1,0.55,0.6666666666666666"
995,15418,-1,"1,0.25,0.0"
995,15419,-1,"1,0.5,0.0"
995,15420,-1,"1,0.7,0.3333333333333333"
995,15421,0,"0,0.3333333333333333,0.5738161559888579"
995,15422,1,"0,0.1111111111111111,0.8537604456824512"
995,15423,2,"0,0.4444444444444444,0.5766016713091922"
995,15424,3,"0,0.8888888888888888,0.5717270194986073"
995,15425,4,"0,1.0,0.8809192200557103"
995,15426,5,"0,0.6666666666666666,0.15389972144846797"
995,15427,6,"0,0.6666666666666666,0.04387186629526462"
996,15428,-1,"1,0.6,0.2"
996,15429,-1,"1,0.2,0.7333333333333333"
996,15430,-1,"1,0.55,0.06666666666666667"
996,15431,-1,"1,0.15,1.0"
996,15432,-1,"1,0.15,0.2"
996,15433,-1,"1,0.1,0.4666666666666667"
996,15434,-1,"1,0.45,0.3333333333333333"
996,15435,-1,"1,0.7,0.06666666666666667"
996,15436,-1,"1,0.4,0.9333333333333333"
996,15437,-1,"1,0.65,0.4"
996,15438,-1,"1,0.3,0.2"
996,15439,0,"0,0.2222222222222222,0.5306406685236769"
996,15440,1,"0,0.7777777777777778,0.6908077994428969"
996,15441,2,"0,0.3333333333333333,0.19428969359331477"
996,15442,3,"0,0.6666666666666666,0.27298050139275765"
996,15443,4,"0,0.1111111111111111,0.3328690807799443"
996,15444,5,"0,0.2222222222222222,0.8837047353760445"
996,15445,6,"0,0.3333333333333333,0.9108635097493036"
997,15446,-1,"1,0.9,0.4"
997,15447,-1,"1,0.35,0.06666666666666667"
997,15448,-1,"1,0.35,0.6"
997,15449,-1,"1,0.15,0.0"
997,15450,-1,"1,0.15,0.7333333333333333"
997,15451,-1,"1,0.9,0.06666666666666667"
997,15452,-1,"1,0.2,0.3333333333333333"
997,15453,-1,"1,0.85,0.4666666666666667"
997,15454,-1,"1,0.6,1.0"
997,15455,-1,"1,0.35,0.06666666666666667"
997,15456,-1,"1,0.0,0.4"
997,15457,0,"0,0.1111111111111111,0.6155988857938719"
997,15458,1,"0,1.0,0.35097493036211697"
997,15459,2,"0,1.0,0.49303621169916434"
997,15460,3,"0,0.2222222222222222,0.8133704735376045"
997,15461,4,"0,0.5555555555555556,0.935933147632312"
997,15462,5,"0,0.8888888888888888,0.3746518105849582"
997,15463,6,"0,1.0,0.8377437325905293"
998,15464,-1,"1,0.2,0.9333333333333333"
998,15465,-1,"1,0.8,0.0"
998,15466,-1,"1,0.0,0.8666666666666667"
998,15467,-1,"1,0.8,0.4"
998,15468,-1,"1,0.1,0.6666666666666666"
998,15469,-1,"1,1.0,0.4"
998,15470,-1,"1,0.15,0.5333333333333333"
998,15471,-1,"1,0.2,0.3333333333333333"
998,15472,-1,"1,0.25,0.8666666666666667"
998,15473,-1,"1,0.2,0.9333333333333333"
998,15474,-1,"1,0.1,0.8666666666666667"
998,15475,0,"0,0.2222222222222222,0.6441504178272981"
998,15476,1,"0,0.2222222222222222,0.7186629526462396"
998,15477,2,"0,0.1111111111111111,0.5396935933147632"
998,15478,3,"0,0.0,0.6072423398328691"
998,15479,4,"0,0.7777777777777778,0.9846796657381616"
998,15480,5,"0,0.7777777777777778,0.39763231197771587"
998,15481,6,"0,0.3333333333333333,0.5515320334261838"
999,15482,-1,"1,1.0,1.0"
999,15483,-1,"1,0.95,0.2"
999,15484,-1,"1,1.0,0.8"
999,15485,-1,"1,0.25,0.7333333333333333"
999,15486,-1,"1,0.1,0.5333333333333333"
999,15487,-1,"1,0.05,0.4"
999,15488,-1,"1,0.65,0.4"
999,15489,-1,"1,0.75,1.0"
999,15490,-1,"1,0.75,1.0"
999,15491,-1,"1,0.85,0.7333333333333333"
999,15492,-1,"1,0.15,1.0"
999,15493,0,"0,0.6666666666666666,0.41991643454038996"
999,15494,1,"0,0.0,0.10863509749303621"
999,15495,2,"0,0.1111111111111111,0.28133704735376047"
999,15496,3,"0,0.3333333333333333,0.9686629526462396"
999,15497,4,"0,0.1111111111111111,0.600974930362117"
999,15498,5,"0,0.5555555555555556,0.4331476323119777"
999,15499,6,"0,1.0,0.9275766016713092"
1000,15500,-1,"1,0.25,0.5333333333333333"
1000,15501,-1,"1,0.75,0.0"
1000,15502,-1,"1,0.35,1.0"
1000,15503,-1,"1,0.8,0.26666666666666666"
1000,15504,-1,"1,0.2,0.7333333333333333"
1000,15505,-1,"1,0.05,0.3333333333333333"
1000,15506,-1,"1,0.6,0.9333333333333333"
1000,15507,-1,"1,0.35,0.6"
1000,15508,-1,"1,0.15,0.9333333333333333"
1000,15509,-1,"1,1.0,0.3333333333333333"
1000,15510,-1,"1,0.35,0.5333333333333333"
1000,15511,-1,"1,0.25,0.2"
1000,15512,0,"0,0.3333333333333333,0.9665738161559888"
1000,15513,1,"0,0.3333333333333333,0.4331476323119777"
1000,15514,2,"0,1.0,0.9686629526462396"
1001,15515,-1,"1,0.6,0.6"
1001,15516,-1,"1,0.05,0.7333333333333333"
1001,15517,-1,"1,0.95,0.26666666666666666"
1001,15518,-1,"1,0.8,0.8"
1001,15519,-1,"1,0.4,0.3333333333333333"
1001,15520,-1,"1,0.05,0.9333333333333333"
1001,15521,-1,"1,1.0,0.4"
1001,15522,-1,"1,0.45,0.3333333333333333"
1001,15523,-1,"1,0.9,0.2"
1001,15524,-1,"1,1.0,0.6"
1001,15525,-1,"1,0.3,1.0"
1001,15526,-1,"1,0.8,0.06666666666666667"
1001,15527,0,"0,0.7777777777777778,0.43662952646239556"
1001,15528,1,"0,0.4444444444444444,0.6754874651810585"
1001,15529,2,"0,0.8888888888888888,0.11211699164345404"
1002,15530,-1,"1,0.7,0.7333333333333333"
1002,15531,-1,"1,0.3,0.4666666666666667"
1002,15532,-1,"1,0.6,0.0"
1002,15533,-1,"1,0.25,0.8666666666666667"
1002,15534,-1,"1,0.5,0.8"
1002,15535,-1,"1,0.2,0.7333333333333333"
1002,15536,-1,"1,0.35,0.2"
1002,15537,-1,"1,0.6,0.8"
1002,15538,-1,"1,0.85,0.7333333333333333"
1002,15539,-1,"1,0.25,0.6666666666666666"
1002,15540,-1,"1,0.0,0.4"
1002,15541,-1,"1,0.2,0.7333333333333333"
1002,15542,0,"0,0.8888888888888888,0.7061281337047354"
1002,15543,1,"0,0.6666666666666666,0.9644846796657381"
1002,15544,2,"0,1.0,0.5759052924791086"
1003,15545,-1,"1,0.4,0.8"
1003,15546,-1,"1,0.85,0.8"
1003,15547,-1,"1,0.05,0.3333333333333333"
1003,15548,-1,"1,0.5,0.0"
1003,15549,-1,"1,0.85,0.5333333333333333"
1003,15550,-1,"1,0.95,0.8666666666666667"
1003,15551,-1,"1,0.55,0.8"
1003,15552,-1,"1,0.05,0.2"
1003,15553,-1,"1,0.45,0.06666666666666667"
1003,15554,-1,"1,0.2,0.13333333333333333"
1003,15555,-1,"1,0.75,0.6"
1003,15556,-1,"1,0.45,0.4"
1003,15557,0,"0,0.5555555555555556,0.5954038997214485"
1003,15558,1,"0,1.0,0.5786908077994429"
1003,15559,2,"0,0.2222222222222222,0.8857938718662952"
1004,15560,-1,"1,0.85,0.13333333333333333"
1004,15561,-1,"1,0.1,0.0"
1004,15562,-1,"1,0.7,0.8666666666666667"
1004,15563,-1,"1,0.25,0.5333333333333333"
1004,15564,-1,"1,0.9,0.7333333333333333"
1004,15565,-1,"1,0.0,0.8666666666666667"
1004,15566,-1,"1,0.4,0.7333333333333333"
1004,15567,-1,"1,0.8,0.5333333333333333"
1004,15568,-1,"1,0.45,0.0"
1004,15569,-1,"1,0.15,0.0"
1004,15570,-1,"1,0.65,0.4666666666666667"
1004,15571,-1,"1,0.8,1.0"
1004,15572,0,"0,0.4444444444444444,0.8502785515320335"
1004,15573,1,"0,0.5555555555555556,0.20403899721448468"
1004,15574,2,"0,0.0,0.8816155988857939"
1005,15575,-1,"1,0.5,0.6"
1005,15576,-1,"1,0.15,0.06666666666666667"
1005,15577,-1,"1,0.65,0.3333333333333333"
1005,15578,-1,"1,0.05,0.26666666666666666"
1005,15579,-1,"1,0.4,0.6"
1005,15580,-1,"1,0.05,0.3333333333333333"
1005,15581,-1,"1,0.95,1.0"
1005,15582,-1,"1,0.0,0.0"
1005,15583,-1,"1,0.5,0.4666666666666667"
1005,15584,-1,"1,0.65,0.13333333333333333"
1005,15585,-1,"1,0.4,0.8666666666666667"
1005,15586,-1,"1,0.45,0.6666666666666666"
1005,15587,0,"0,0.1111111111111111,0.43036211699164345"
1005,15588,1,"0,0.5555555555555556,0.16016713091922005"
1005,15589,2,"0,0.7777777777777778,0.9227019498607242"
1006,15590,-1,"1,0.6,0.6"
1006,15591,-1,"1,0.95,0.13333333333333333"
1006,15592,-1,"1,0.55,0.6"
1006,15593,-1,"1,0.6,0.13333333333333333"
1006,15594,-1,"1,0.35,0.06666666666666667"
1006,15595,-1,"1,0.2,0.13333333333333333"
1006,15596,-1,"1,0.9,0.4"
1006,15597,-1,"1,0.65,0.0"
1006,15598,-1,"1,0.55,0.6"
1006,15599,-1,"1,0.2,0.4"
1006,15600,-1,"1,0.9,0.4"
1006,15601,-1,"1,0.55,0.9333333333333333"
1006,15602,0,"0,0.0,0.16295264623955433"
1006,15603,1,"0,0.7777777777777778,0.8642061281337048"
1006,15604,2,"0,0.4444444444444444,0.3920612813370474"
1007,15605,-1,"1,0.7,0.4"
1007,15606,-1,"1,0.65,0.6666666666666666"
1007,15607,-1,"1,0.95,0.26666666666666666"
1007,15608,-1,"1,1.0,0.7333333333333333"
1007,15609,-1,"1,0.55,0.6"
1007,15610,-1,"1,0.7,0.9333333333333333"
1007,15611,-1,"1,0.15,0.7333333333333333"
1007,15612,-1,"1,1.0,0.2"
1007,15613,-1,"1,0.25,0.26666666666666666"
1007,15614,-1,"1,0.3,0.0"
1007,15615,-1,"1,0.3,0.0"
1007,15616,-1,"1,1.0,0.3333333333333333"
1007,15617,0,"0,0.8888888888888888,0.4561281337047354"
1007,15618,1,"0,0.1111111111111111,0.6371866295264624"
1007,15619,2,"0,0.8888888888888888,0.028551532033426183"
1008,15620,-1,"1,0.45,0.2"
1008,15621,-1,"1,0.8,0.2"
1008,15622,-1,"1,0.8,1.0"
1008,15623,-1,"1,0.3,0.6"
1008,15624,-1,"1,0.45,1.0"
1008,15625,-1,"1,0.35,0.26666666666666666"
1008,15626,-1,"1,0.95,0.26666666666666666"
1008,15627,-1,"1,0.75,0.3333333333333333"
1008,15628,-1,"1,0.75,0.13333333333333333"
