graph_id,node_id,label,feat
1215,18868,1,"0,0.4444444444444444,0.1107242339832869"
1215,18869,2,"0,0.5555555555555556,0.3997214484679666"
1215,18870,3,"0,0.4444444444444444,0.7896935933147632"
1215,18871,4,"0,1.0,0.6274373259052924"
1216,18872,-1,"1,0.85,0.4666666666666667"
1216,18873,-1,"1,0.15,0.5333333333333333"
1216,18874,-1,"1,0.15,0.0"
1216,18875,-1,"1,0.55,0.13333333333333333"
1216,18876,-1,"1,0.65,0.4666666666666667"
1216,18877,-1,"1,1.0,0.4666666666666667"
1216,18878,-1,"1,0.9,1.0"
1216,18879,-1,"1,0.9,0.5333333333333333"
1216,18880,-1,"1,1.0,0.3333333333333333"
1216,18881,-1,"1,0.9,0.8"
1216,18882,-1,"1,0.15,0.4666666666666667"
1216,18883,-1,"1,0.05,1.0"
1216,18884,0,"0,0.3333333333333333,0.4387186629526462"
1216,18885,1,"0,0.5555555555555556,0.9770194986072424"
1216,18886,2,"0,0.8888888888888888,0.1309192200557103"
1216,18887,3,"0,0.5555555555555556,0.10167130919220056"
1216,18888,4,"0,0.8888888888888888,0.7123955431754875"
1217,18889,-1,"1,0.1,0.3333333333333333"
1217,18890,-1,"1,0.2,0.5333333333333333"
1217,18891,-1,"1,0.85,0.4"
1217,18892,-1,"1,0.0,1.0"
1217,18893,-1,"1,0.4,0.13333333333333333"
1217,18894,-1,"1,0.25,0.5333333333333333"
1217,18895,-1,"1,0.9,0.26666666666666666"
1217,18896,-1,"1,0.35,0.06666666666666667"
1217,18897,-1,"1,0.4,0.13333333333333333"
1217,18898,-1,"1,0.6,0.6"
1217,18899,-1,"1,0.6,0.6"
1217,18900,-1,"1,0.4,0.26666666666666666"
1217,18901,0,"0,1.0,0.4296657381615599"
1217,18902,1,"0,0.3333333333333333,0.15041782729805014"
1217,18903,2,"0,0.6666666666666666,0.6128133704735376"
1217,18904,3,"0,0.5555555555555556,0.621866295264624"
1217,18905,4,"0,0.3333333333333333,0.24373259052924792"
1218,18906,-1,"1,0.65,0.8666666666666667"
1218,18907,-1,"1,0.3,0.13333333333333333"
1218,18908,-1,"1,0.1,0.13333333333333333"
1218,18909,-1,"1,0.3,0.4"
1218,18910,-1,"1,0.05,0.9333333333333333"
1218,18911,-1,"1,0.35,0.0"
1218,18912,-1,"1,0.7,0.3333333333333333"
1218,18913,-1,"1,0.9,0.4666666666666667"
1218,18914,-1,"1,0.5,0.9333333333333333"
1218,18915,-1,"1,0.5,0.8666666666666667"
1218,18916,-1,"1,0.95,0.7333333333333333"
1218,18917,-1,"1,0.85,0.7333333333333333"
1218,18918,0,"0,0.2222222222222222,0.9052924791086351"
1218,18919,1,"0,0.0,0.48746518105849584"
1218,18920,2,"0,0.0,0.08008356545961003"
1218,18921,3,"0,0.5555555555555556,0.5487465181058496"
1218,18922,4,"0,0.3333333333333333,0.6316155988857939"
1219,18923,-1,"1,0.0,0.7333333333333333"
1219,18924,-1,"1,0.8,0.06666666666666667"
1219,18925,-1,"1,0.95,0.4666666666666667"
1219,18926,-1,"1,0.8,0.26666666666666666"
1219,18927,-1,"1,0.7,0.3333333333333333"
1219,18928,-1,"1,0.4,0.06666666666666667"
1219,18929,-1,"1,0.75,0.6666666666666666"
1219,18930,-1,"1,0.65,0.26666666666666666"
1219,18931,-1,"1,0.45,0.8"
1219,18932,-1,"1,0.05,0.4"
1219,18933,-1,"1,0.4,0.6"
1219,18934,-1,"1,0.0,0.8666666666666667"
1219,18935,0,"0,0.1111111111111111,0.334958217270195"
1219,18936,1,"0,0.7777777777777778,0.9324512534818942"
1219,18937,2,"0,0.8888888888888888,0.26880222841225626"
1219,18938,3,"0,0.5555555555555556,0.7019498607242339"
1219,18939,4,"0,0.1111111111111111,0.9693593314763231"
1220,18940,-1,"1,0.15,0.26666666666666666"
1220,18941,-1,"1,0.65,0.8666666666666667"
1220,18942,-1,"1,0.6,0.8"
1220,18943,-1,"1,0.7,0.7333333333333333"
1220,18944,-1,"1,0.55,0.26666666666666666"
1220,18945,-1,"1,0.35,0.26666666666666666"
1220,18946,-1,"1,0.5,0.3333333333333333"
1220,18947,-1,"1,0.45,0.6"
1220,18948,-1,"1,0.0,0.5333333333333333"
1220,18949,-1,"1,0.2,0.7333333333333333"
1220,18950,-1,"1,0.5,0.4"
1220,18951,-1,"1,0.7,0.8666666666666667"
1220,18952,0,"0,0.1111111111111111,0.16295264623955433"
1220,18953,1,"0,0.4444444444444444,0.7256267409470752"
1220,18954,2,"0,0.0,0.7931754874651811"
1220,18955,3,"0,1.0,0.8844011142061281"
1220,18956,4,"0,0.5555555555555556,0.14484679665738162"
1221,18957,-1,"1,0.7,0.13333333333333333"
1221,18958,-1,"1,0.1,0.06666666666666667"
1221,18959,-1,"1,0.2,0.2"
1221,18960,-1,"1,0.45,0.06666666666666667"
1221,18961,-1,"1,0.7,0.5333333333333333"
1221,18962,-1,"1,0.95,0.06666666666666667"
1221,18963,-1,"1,0.6,0.3333333333333333"
1221,18964,-1,"1,0.6,0.2"
1221,18965,-1,"1,0.0,0.4666666666666667"
1221,18966,-1,"1,0.1,0.8666666666666667"
1221,18967,-1,"1,0.8,1.0"
1221,18968,-1,"1,0.75,0.06666666666666667"
1221,18969,0,"0,0.6666666666666666,0.2527855153203343"
1221,18970,1,"0,0.1111111111111111,0.7367688022284122"
1221,18971,2,"0,0.4444444444444444,0.9693593314763231"
1221,18972,3,"0,0.7777777777777778,0.10724233983286909"
1221,18973,4,"0,0.5555555555555556,0.49930362116991645"
1222,18974,-1,"1,0.95,0.4666666666666667"
1222,18975,-1,"1,0.05,0.9333333333333333"
1222,18976,-1,"1,0.95,0.4"
1222,18977,-1,"1,0.5,0.9333333333333333"
1222,18978,-1,"1,0.8,0.7333333333333333"
1222,18979,-1,"1,0.15,0.0"
1222,18980,-1,"1,0.3,0.0"
1222,18981,-1,"1,0.95,0.9333333333333333"
1222,18982,-1,"1,0.2,0.4666666666666667"
1222,18983,-1,"1,0.75,0.06666666666666667"
1222,18984,-1,"1,0.9,1.0"
1222,18985,-1,"1,0.7,0.6666666666666666"
1222,18986,0,"0,0.5555555555555556,0.33147632311977715"
1222,18987,1,"0,0.5555555555555556,0.04387186629526462"
1222,18988,2,"0,0.0,0.3161559888579387"
1222,18989,3,"0,0.3333333333333333,0.8467966573816156"
1222,18990,4,"0,0.2222222222222222,0.8572423398328691"
1223,18991,-1,"1,0.2,0.6"
1223,18992,-1,"1,0.25,0.7333333333333333"
1223,18993,-1,"1,0.55,0.26666666666666666"
1223,18994,-1,"1,0.05,0.13333333333333333"
1223,18995,-1,"1,0.7,0.7333333333333333"
1223,18996,-1,"1,0.6,0.26666666666666666"
1223,18997,-1,"1,0.05,0.9333333333333333"
1223,18998,-1,"1,0.5,0.9333333333333333"
1223,18999,-1,"1,0.95,0.9333333333333333"
1223,19000,-1,"1,0.05,0.8666666666666667"
1223,19001,-1,"1,0.6,0.3333333333333333"
1223,19002,-1,"1,0.95,0.8666666666666667"
1223,19003,0,"0,0.2222222222222222,0.018105849582172703"
1223,19004,1,"0,0.4444444444444444,0.9449860724233984"
1223,19005,2,"0,1.0,0.4958217270194986"
1223,19006,3,"0,0.2222222222222222,0.7151810584958217"
1223,19007,4,"0,0.2222222222222222,0.43036211699164345"
1224,19008,-1,"1,0.9,0.4"
1224,19009,-1,"1,0.25,0.4"
1224,19010,-1,"1,0.4,0.8666666666666667"
1224,19011,-1,"1,1.0,0.2"
1224,19012,-1,"1,0.85,1.0"
1224,19013,-1,"1,0.5,0.4666666666666667"
1224,19014,-1,"1,0.1,0.06666666666666667"
1224,19015,-1,"1,1.0,0.6"
1224,19016,-1,"1,0.65,0.0"
1224,19017,-1,"1,0.85,0.8"
1224,19018,-1,"1,0.4,0.4666666666666667"
1224,19019,-1,"1,0.8,0.0"
1224,19020,0,"0,0.5555555555555556,0.8238161559888579"
1224,19021,1,"0,0.7777777777777778,0.28133704735376047"
1224,19022,2,"0,0.1111111111111111,0.9366295264623955"
1224,19023,3,"0,0.5555555555555556,0.5863509749303621"
1224,19024,4,"0,0.2222222222222222,0.7332869080779945"
1225,19025,-1,"1,0.35,0.13333333333333333"
1225,19026,-1,"1,0.95,0.6"
1225,19027,-1,"1,0.85,0.8666666666666667"
1225,19028,-1,"1,0.25,0.6"
1225,19029,-1,"1,0.85,0.5333333333333333"
1225,19030,-1,"1,0.2,0.0"
1225,19031,-1,"1,0.5,0.7333333333333333"
1225,19032,-1,"1,0.95,0.3333333333333333"
1225,19033,-1,"1,0.1,0.7333333333333333"
1225,19034,-1,"1,0.8,0.6666666666666666"
1225,19035,-1,"1,0.55,0.4"
1225,19036,-1,"1,0.3,0.4"
1225,19037,0,"0,0.0,0.6497214484679665"
1225,19038,1,"0,0.7777777777777778,0.5083565459610028"
1225,19039,2,"0,0.4444444444444444,0.5536211699164345"
1225,19040,3,"0,0.2222222222222222,0.4275766016713092"
1225,19041,4,"0,0.1111111111111111,0.674791086350975"
1226,19042,-1,"1,0.8,0.5333333333333333"
1226,19043,-1,"1,0.55,0.0"
1226,19044,-1,"1,0.8,0.5333333333333333"
1226,19045,-1,"1,0.05,0.6666666666666666"
1226,19046,-1,"1,0.35,0.0"
1226,19047,-1,"1,0.6,0.26666666666666666"
1226,19048,-1,"1,0.25,0.7333333333333333"
1226,19049,-1,"1,0.7,0.4666666666666667"
1226,19050,-1,"1,0.25,0.8666666666666667"
1226,19051,-1,"1,0.15,0.0"
1226,19052,-1,"1,0.5,0.4666666666666667"
1226,19053,-1,"1,0.5,0.8"
1226,19054,0,"0,0.0,0.591225626740947"
1226,19055,1,"0,0.0,0.6511142061281338"
1226,19056,2,"0,0.6666666666666666,0.5313370473537604"
1226,19057,3,"0,1.0,0.5731197771587744"
1226,19058,4,"0,0.1111111111111111,0.7632311977715878"
1227,19059,-1,"1,0.3,0.0"
1227,19060,-1,"1,0.1,0.06666666666666667"
1227,19061,-1,"1,0.4,0.5333333333333333"
1227,19062,-1,"1,0.2,0.06666666666666667"
1227,19063,-1,"1,0.1,0.4"
1227,19064,-1,"1,0.6,0.13333333333333333"
1227,19065,-1,"1,0.65,0.4666666666666667"
1227,19066,-1,"1,0.0,0.3333333333333333"
1227,19067,-1,"1,0.65,0.0"
1227,19068,-1,"1,0.1,0.2"
1227,19069,-1,"1,0.75,0.6"
1227,19070,-1,"1,0.65,1.0"
1227,19071,0,"0,0.3333333333333333,0.8600278551532033"
1227,19072,1,"0,0.1111111111111111,0.4101671309192201"
1227,19073,2,"0,1.0,0.42479108635097496"
1227,19074,3,"0,0.4444444444444444,0.7284122562674095"
1227,19075,4,"0,1.0,0.006963788300835654"
1228,19076,-1,"1,0.5,0.4666666666666667"
1228,19077,-1,"1,0.55,0.6666666666666666"
1228,19078,-1,"1,0.05,0.2"
1228,19079,-1,"1,0.05,0.5333333333333333"
1228,19080,-1,"1,0.5,0.0"
1228,19081,-1,"1,0.4,0.06666666666666667"
1228,19082,-1,"1,0.0,0.9333333333333333"
1228,19083,-1,"1,0.55,0.06666666666666667"
1228,19084,-1,"1,0.8,0.6"
1228,19085,-1,"1,0.7,0.8666666666666667"
1228,19086,-1,"1,0.55,0.9333333333333333"
1228,19087,-1,"1,0.2,0.8666666666666667"
1228,19088,0,"0,0.2222222222222222,0.6552924791086351"
1228,19089,1,"0,0.0,0.25835654596100277"
1228,19090,2,"0,0.0,0.1594707520891365"
1228,19091,3,"0,1.0,0.41643454038997213"
1228,19092,4,"0,0.3333333333333333,0.9533426183844012"
1229,19093,-1,"1,0.3,0.6666666666666666"
1229,19094,-1,"1,0.3,1.0"
1229,19095,-1,"1,0.1,0.7333333333333333"
1229,19096,-1,"1,0.3,0.7333333333333333"
1229,19097,-1,"1,0.3,0.13333333333333333"
1229,19098,-1,"1,0.7,1.0"
1229,19099,-1,"1,0.85,0.3333333333333333"
1229,19100,-1,"1,0.1,0.2"
1229,19101,-1,"1,0.5,0.0"
1229,19102,-1,"1,0.75,0.4666666666666667"
1229,19103,-1,"1,0.85,0.7333333333333333"
1229,19104,-1,"1,0.8,0.26666666666666666"
1229,19105,0,"0,0.4444444444444444,0.9526462395543176"
1229,19106,1,"0,0.7777777777777778,0.3892757660167131"
1229,19107,2,"0,0.6666666666666666,0.6838440111420613"
1229,19108,3,"0,0.7777777777777778,0.9108635097493036"
1229,19109,4,"0,0.0,0.3816155988857939"
1230,19110,-1,"1,0.9,0.2"
1230,19111,-1,"1,0.65,0.8666666666666667"
1230,19112,-1,"1,0.15,0.26666666666666666"
1230,19113,-1,"1,0.95,1.0"
1230,19114,-1,"1,0.4,0.0"
1230,19115,-1,"1,0.8,0.3333333333333333"
1230,19116,-1,"1,0.2,0.0"
1230,19117,-1,"1,0.5,0.8666666666666667"
1230,19118,-1,"1,1.0,0.5333333333333333"
1230,19119,-1,"1,0.1,0.7333333333333333"
1230,19120,-1,"1,0.55,0.7333333333333333"
1230,19121,-1,"1,0.0,0.9333333333333333"
1230,19122,0,"0,0.6666666666666666,0.5188022284122563"
1230,19123,1,"0,0.8888888888888888,0.8175487465181058"
1230,19124,2,"0,0.6666666666666666,0.5995821727019499"
1230,19125,3,"0,0.7777777777777778,0.7938718662952646"
1230,19126,4,"0,0.1111111111111111,0.9700557103064067"
1231,19127,-1,"1,0.2,0.26666666666666666"
1231,19128,-1,"1,0.75,0.13333333333333333"
1231,19129,-1,"1,0.3,0.8"
1231,19130,-1,"1,0.1,0.13333333333333333"
1231,19131,-1,"1,0.9,0.9333333333333333"
1231,19132,-1,"1,0.8,0.8"
1231,19133,-1,"1,0.0,0.2"
1231,19134,-1,"1,0.5,0.06666666666666667"
1231,19135,-1,"1,0.3,0.6"
1231,19136,-1,"1,0.95,0.2"
1231,19137,-1,"1,0.95,0.0"
1231,19138,-1,"1,0.85,0.26666666666666666"
1231,19139,0,"0,0.4444444444444444,0.362116991643454"
1231,19140,1,"0,0.7777777777777778,0.30571030640668523"
1231,19141,2,"0,0.6666666666666666,0.3412256267409471"
1231,19142,3,"0,0.2222222222222222,0.5334261838440112"
1231,19143,4,"0,0.1111111111111111,0.6504178272980501"
1232,19144,-1,"1,0.05,0.9333333333333333"
1232,19145,-1,"1,0.9,0.7333333333333333"
1232,19146,-1,"1,0.1,0.0"
1232,19147,-1,"1,0.25,0.6"
1232,19148,-1,"1,0.9,0.3333333333333333"
1232,19149,-1,"1,0.3,0.6666666666666666"
1232,19150,-1,"1,0.7,0.4"
1232,19151,-1,"1,0.05,0.5333333333333333"
1232,19152,-1,"1,0.6,0.13333333333333333"
1232,19153,-1,"1,0.9,0.7333333333333333"
1232,19154,-1,"1,0.9,1.0"
1232,19155,-1,"1,0.05,0.06666666666666667"
1232,19156,0,"0,0.4444444444444444,0.03969359331476323"
1232,19157,1,"0,0.3333333333333333,0.5947075208913649"
1232,19158,2,"0,0.5555555555555556,0.26532033426183843"
1232,19159,3,"0,0.7777777777777778,0.15041782729805014"
1232,19160,4,"0,0.0,0.06267409470752089"
1233,19161,-1,"1,0.25,0.3333333333333333"
1233,19162,-1,"1,0.15,0.2"
1233,19163,-1,"1,0.5,0.2"
1233,19164,-1,"1,0.4,0.8666666666666667"
1233,19165,-1,"1,0.45,0.3333333333333333"
1233,19166,-1,"1,0.15,0.3333333333333333"
1233,19167,-1,"1,0.85,0.4"
1233,19168,-1,"1,1.0,0.4666666666666667"
1233,19169,-1,"1,0.1,0.2"
1233,19170,-1,"1,0.45,0.3333333333333333"
1233,19171,-1,"1,0.5,0.8666666666666667"
1233,19172,-1,"1,0.45,0.06666666666666667"
1233,19173,0,"0,0.5555555555555556,0.4373259052924791"
1233,19174,1,"0,0.0,0.37604456824512533"
1233,19175,2,"0,1.0,0.10027855153203342"
1233,19176,3,"0,0.1111111111111111,0.14554317548746518"
1233,19177,4,"0,0.3333333333333333,0.22910863509749305"
1234,19178,-1,"1,0.7,0.9333333333333333"
1234,19179,-1,"1,1.0,0.3333333333333333"
1234,19180,-1,"1,0.75,0.6666666666666666"
1234,19181,-1,"1,0.35,0.8"
1234,19182,-1,"1,0.2,0.5333333333333333"
1234,19183,-1,"1,0.9,0.2"
1234,19184,-1,"1,1.0,0.3333333333333333"
1234,19185,-1,"1,0.3,0.0"
1234,19186,-1,"1,0.85,0.9333333333333333"
1234,19187,-1,"1,0.05,0.4"
1234,19188,-1,"1,0.0,0.2"
1234,19189,-1,"1,0.3,0.4"
1234,19190,0,"0,0.6666666666666666,0.974233983286908"
1234,19191,1,"0,0.7777777777777778,0.5097493036211699"
1234,19192,2,"0,0.1111111111111111,0.44707520891364905"
1234,19193,3,"0,0.4444444444444444,0.055710306406685235"
1234,19194,4,"0,1.0,0.6128133704735376"
1235,19195,-1,"1,0.9,0.6"
1235,19196,-1,"1,0.4,0.8666666666666667"
1235,19197,-1,"1,0.35,0.6666666666666666"
1235,19198,-1,"1,0.05,0.4666666666666667"
1235,19199,-1,"1,0.1,1.0"
1235,19200,-1,"1,1.0,0.6"
1235,19201,-1,"1,0.05,0.7333333333333333"
1235,19202,-1,"1,0.3,0.4"
1235,19203,-1,"1,0.75,0.3333333333333333"
1235,19204,-1,"1,0.4,0.3333333333333333"
1235,19205,-1,"1,0.85,0.2"
1235,19206,-1,"1,0.75,0.9333333333333333"
1235,19207,0,"0,0.8888888888888888,0.09122562674094707"
1235,19208,1,"0,0.3333333333333333,0.7089136490250696"
1235,19209,2,"0,1.0,0.3008356545961003"
1235,19210,3,"0,0.2222222222222222,0.42618384401114207"
1235,19211,4,"0,0.7777777777777778,0.38091922005571033"
1236,19212,-1,"1,0.9,0.4666666666666667"
1236,19213,-1,"1,0.8,1.0"
1236,19214,-1,"1,0.75,0.4"
1236,19215,-1,"1,0.35,0.6666666666666666"
1236,19216,-1,"1,0.25,0.6"
1236,19217,-1,"1,0.9,0.13333333333333333"
1236,19218,-1,"1,0.55,0.0"
1236,19219,-1,"1,0.35,0.2"
1236,19220,-1,"1,0.9,0.2"
1236,19221,-1,"1,1.0,0.13333333333333333"
1236,19222,-1,"1,0.85,0.8666666666666667"
1236,19223,-1,"1,1.0,0.8666666666666667"
1236,19224,0,"0,0.4444444444444444,0.8844011142061281"
1236,19225,1,"0,0.6666666666666666,0.9825905292479109"
1236,19226,2,"0,0.2222222222222222,0.1991643454038997"
1236,19227,3,"0,0.3333333333333333,0.6225626740947076"
1236,19228,4,"0,0.7777777777777778,0.802924791086351"
1237,19229,-1,"1,0.85,0.06666666666666667"
1237,19230,-1,"1,0.65,0.3333333333333333"
1237,19231,-1,"1,0.2,0.7333333333333333"
1237,19232,-1,"1,0.45,0.0"
1237,19233,-1,"1,0.9,0.8"
1237,19234,-1,"1,0.85,0.9333333333333333"
1237,19235,-1,"1,0.6,0.26666666666666666"
1237,19236,-1,"1,0.55,0.6666666666666666"
1237,19237,-1,"1,0.35,0.9333333333333333"
1237,19238,-1,"1,0.95,1.0"
1237,19239,-1,"1,0.4,0.4666666666666667"
1237,19240,-1,"1,0.4,0.0"
1237,19241,0,"0,0.1111111111111111,0.5598885793871866"
1237,19242,1,"0,0.7777777777777778,0.38440111420612816"
1237,19243,2,"0,0.1111111111111111,0.7938718662952646"
1237,19244,3,"0,1.0,0.7214484679665738"
1237,19245,4,"0,0.4444444444444444,0.01532033426183844"
1238,19246,-1,"1,0.8,0.5333333333333333"
1238,19247,-1,"1,1.0,0.13333333333333333"
1238,19248,-1,"1,0.65,0.8666666666666667"
1238,19249,-1,"1,0.05,0.9333333333333333"
1238,19250,-1,"1,0.05,0.6"
1238,19251,-1,"1,0.6,0.4"
1238,19252,-1,"1,0.9,0.7333333333333333"
1238,19253,-1,"1,0.35,0.3333333333333333"
1238,19254,-1,"1,0.3,0.5333333333333333"
1238,19255,-1,"1,0.3,0.4666666666666667"
1238,19256,-1,"1,0.6,0.3333333333333333"
1238,19257,-1,"1,0.3,0.8"
1238,19258,0,"0,0.4444444444444444,0.8495821727019499"
1238,19259,1,"0,0.5555555555555556,0.8335654596100278"
1238,19260,2,"0,1.0,0.8203342618384402"
1238,19261,3,"0,1.0,0.9115598885793872"
1238,19262,4,"0,0.6666666666666666,0.899025069637883"
1239,19263,-1,"1,0.4,0.8666666666666667"
1239,19264,-1,"1,0.95,0.6"
1239,19265,-1,"1,0.75,0.3333333333333333"
1239,19266,-1,"1,0.25,0.26666666666666666"
1239,19267,-1,"1,0.05,0.3333333333333333"
1239,19268,-1,"1,0.1,0.9333333333333333"
1239,19269,-1,"1,0.5,0.4666666666666667"
1239,19270,-1,"1,0.1,0.0"
1239,19271,-1,"1,0.05,0.6"
1239,19272,-1,"1,0.2,0.4"
1239,19273,-1,"1,0.3,0.3333333333333333"
1239,19274,-1,"1,0.25,0.2"
1239,19275,0,"0,0.2222222222222222,0.29735376044568246"
1239,19276,1,"0,0.1111111111111111,0.12116991643454039"
1239,19277,2,"0,0.5555555555555556,0.7047353760445683"
1239,19278,3,"0,0.2222222222222222,0.8384401114206128"
1239,19279,4,"0,0.3333333333333333,0.49164345403899723"
1240,19280,-1,"1,0.55,0.7333333333333333"
1240,19281,-1,"1,0.45,0.3333333333333333"
1240,19282,-1,"1,1.0,0.6666666666666666"
1240,19283,-1,"1,0.9,0.06666666666666667"
1240,19284,-1,"1,0.15,0.8"
1240,19285,-1,"1,0.7,0.0"
1240,19286,-1,"1,0.3,0.6"
1240,19287,-1,"1,0.5,0.9333333333333333"
1240,19288,-1,"1,0.25,1.0"
1240,19289,-1,"1,0.25,0.6"
1240,19290,-1,"1,0.2,0.7333333333333333"
1240,19291,-1,"1,0.9,0.6666666666666666"
1240,19292,0,"0,0.4444444444444444,0.8976323119777159"
1240,19293,1,"0,0.2222222222222222,0.4352367688022284"
1240,19294,2,"0,0.5555555555555556,0.27785515320334264"
1240,19295,3,"0,0.0,0.366991643454039"
1240,19296,4,"0,0.7777777777777778,0.08704735376044569"
1241,19297,-1,"1,0.15,0.26666666666666666"
1241,19298,-1,"1,0.65,1.0"
1241,19299,-1,"1,0.8,1.0"
1241,19300,-1,"1,1.0,0.06666666666666667"
1241,19301,-1,"1,0.15,0.06666666666666667"
1241,19302,-1,"1,1.0,0.26666666666666666"
1241,19303,-1,"1,1.0,0.5333333333333333"
1241,19304,-1,"1,0.0,0.8666666666666667"
1241,19305,-1,"1,0.25,0.6"
1241,19306,-1,"1,0.7,0.0"
1241,19307,-1,"1,0.05,0.13333333333333333"
1241,19308,-1,"1,0.05,0.2"
1241,19309,0,"0,0.8888888888888888,0.32103064066852366"
1241,19310,1,"0,0.3333333333333333,0.2938718662952646"
1241,19311,2,"0,0.5555555555555556,0.48259052924791085"
1241,19312,3,"0,0.4444444444444444,0.23676880222841226"
1241,19313,4,"0,0.8888888888888888,0.15250696378830084"
1242,19314,-1,"1,0.7,0.9333333333333333"
1242,19315,-1,"1,0.85,0.06666666666666667"
1242,19316,-1,"1,0.75,0.26666666666666666"
1242,19317,-1,"1,1.0,0.4"
1242,19318,-1,"1,0.25,0.6666666666666666"
1242,19319,-1,"1,0.45,0.26666666666666666"
1242,19320,-1,"1,0.95,0.13333333333333333"
1242,19321,-1,"1,0.8,1.0"
1242,19322,-1,"1,0.9,0.3333333333333333"
1242,19323,-1,"1,0.8,0.13333333333333333"
1242,19324,-1,"1,0.25,1.0"
1242,19325,-1,"1,0.65,0.4666666666666667"
1242,19326,0,"0,0.6666666666666666,0.36420612813370473"
1242,19327,1,"0,0.7777777777777778,0.24094707520891365"
1242,19328,2,"0,0.0,0.9937325905292479"
1242,19329,3,"0,0.4444444444444444,0.5396935933147632"
1242,19330,4,"0,0.3333333333333333,0.8962395543175488"
1243,19331,-1,"1,0.2,0.26666666666666666"
1243,19332,-1,"1,0.9,0.7333333333333333"
1243,19333,-1,"1,0.05,0.0"
1243,19334,-1,"1,0.0,0.4666666666666667"
1243,19335,-1,"1,0.15,0.8666666666666667"
1243,19336,-1,"1,0.15,0.7333333333333333"
1243,19337,-1,"1,0.55,1.0"
1243,19338,-1,"1,0.95,0.2"
1243,19339,-1,"1,0.0,0.4666666666666667"
1243,19340,-1,"1,0.25,0.8666666666666667"
1243,19341,-1,"1,0.2,0.4"
1243,19342,-1,"1,0.75,0.6"
1243,19343,0,"0,0.2222222222222222,0.958217270194986"
1243,19344,1,"0,1.0,0.36768802228412256"
1243,19345,2,"0,0.6666666666666666,0.9289693593314763"
1243,19346,3,"0,0.3333333333333333,0.8182451253481894"
1243,19347,4,"0,0.4444444444444444,0.15041782729805014"
1244,19348,-1,"1,0.9,1.0"
1244,19349,-1,"1,1.0,0.26666666666666666"
1244,19350,-1,"1,0.0,1.0"
1244,19351,-1,"1,0.75,0.4666666666666667"
1244,19352,-1,"1,0.7,0.6666666666666666"
1244,19353,-1,"1,0.3,0.6666666666666666"
1244,19354,-1,"1,0.3,0.0"
1244,19355,-1,"1,1.0,0.8"
1244,19356,-1,"1,0.6,0.4666666666666667"
1244,19357,-1,"1,0.55,0.3333333333333333"
1244,19358,-1,"1,1.0,0.13333333333333333"
1244,19359,-1,"1,0.2,0.4"
1244,19360,0,"0,0.3333333333333333,0.9616991643454039"
1244,19361,1,"0,0.5555555555555556,0.3711699164345404"
1244,19362,2,"0,0.6666666666666666,0.7444289693593314"
1244,19363,3,"0,0.0,0.009052924791086351"
1244,19364,4,"0,1.0,0.8530640668523677"
1245,19365,-1,"1,0.3,0.0"
1245,19366,-1,"1,0.0,0.0"
1245,19367,-1,"1,0.3,0.6666666666666666"
1245,19368,-1,"1,0.4,0.06666666666666667"
1245,19369,-1,"1,0.95,0.9333333333333333"
1245,19370,-1,"1,0.6,0.8"
1245,19371,-1,"1,0.6,0.13333333333333333"
1245,19372,-1,"1,0.05,0.5333333333333333"
1245,19373,-1,"1,0.2,0.2"
1245,19374,-1,"1,0.45,0.8666666666666667"
1245,19375,-1,"1,0.65,1.0"
1245,19376,-1,"1,0.4,0.9333333333333333"
1245,19377,0,"0,0.6666666666666666,0.7047353760445683"
1245,19378,1,"0,0.8888888888888888,0.7346796657381616"
1245,19379,2,"0,0.4444444444444444,0.1615598885793872"
1245,19380,3,"0,0.1111111111111111,0.22562674094707522"
1245,19381,4,"0,0.0,0.6371866295264624"
1246,19382,-1,"1,0.85,0.06666666666666667"
1246,19383,-1,"1,0.65,1.0"
1246,19384,-1,"1,0.4,0.4"
1246,19385,-1,"1,0.7,0.13333333333333333"
1246,19386,-1,"1,0.05,0.7333333333333333"
1246,19387,-1,"1,0.8,0.4"
1246,19388,-1,"1,0.65,0.6"
1246,19389,-1,"1,0.95,0.4666666666666667"
1246,19390,-1,"1,0.95,0.4"
1246,19391,-1,"1,0.35,0.6666666666666666"
1246,19392,-1,"1,0.4,0.3333333333333333"
1246,19393,-1,"1,0.3,0.8"
1246,19394,0,"0,0.5555555555555556,0.7444289693593314"
1246,19395,1,"0,0.0,0.935933147632312"
1246,19396,2,"0,1.0,0.21587743732590528"
1246,19397,3,"0,0.2222222222222222,0.7486072423398329"
1246,19398,4,"0,0.3333333333333333,0.15807799442896936"
