graph_id,label
1511,"389.86147556831736, 70.82735645716414, 375.19839497776326, -1, -1, -1, -1"
1512,"5092.722252134181, 634.2700468445414, 1695.7960787907953, -1, -1, -1, -1"
1513,"1248.5989492627282, 1751.1650813703125, 253.92599049742358, -1, -1, -1, -1"
1514,"7972.374444980862, 253.90098414072304, 513.492161975844, -1, -1, -1, -1"
1515,"2249.7803202000528, 415.28868885589657, 4890.143248681891, -1, -1, -1, -1"
1516,"2866.4450953966316, 136.5296462714369, 358.05215024958807, -1, -1, -1, -1"
1517,"4062.063243577715, 82.32535327313113, 1089.4656580049548, -1, -1, -1, -1"
1518,"207.9979272464364, 160.61353470083944, 1791.0644303379345, -1, -1, -1, -1"
1519,"834.0708691856786, 280.22660982570926, 1916.485776612279, -1, -1, -1, -1"
1520,"249.79859168213304, 275.0539980864998, 334.59124289278253, -1, -1, -1, -1"
1521,"1610.8482484507206, 1257.3144396265989, 1155.3130257380888, -1, -1, -1, -1"
1522,"5961.910703512651, 1885.1652017928823, 367.1099303133263, -1, -1, -1, -1"
1523,"2451.683135324249, 1012.950358400228, 579.6075084130348, -1, -1, -1, -1"
1524,"1178.933378247051, 316.7225687386234, 1165.6414177213142, -1, -1, -1, -1"
1525,"3651.7211702485747, 665.3970487191617, 267.0422799675795, -1, -1, -1, -1"
1526,"595.2927324246803, 437.50375520617234, 351.68813787282625, -1, -1, -1, -1"
1527,"918.3625974929207, 463.1609343726276, 1001.9027501499611, -1, -1, -1, -1"
1528,"361.572854294419, 51.79098275351959, 1039.7507129973706, -1, -1, -1, -1"
1529,"1034.074290455159, 233.3733297878363, 605.5257397789867, -1, -1, -1, -1"
1530,"584.7255655247645, 267.7351145326128, 1596.3925253122313, -1, -1, -1, -1"
1531,"832.3959234579017, 355.9792032612151, 291.2168361954303, -1, -1, -1, -1"
1532,"432.08441366390986, 249.0765480498109, 248.06625294455878, -1, -1, -1, -1"
1533,"725.7417991032048, 358.41215245496414, 1981.0644307269563, -1, -1, -1, -1"
1534,"140.53129836218815, 448.0033323390011, 1518.7209112858375, -1, -1, -1, -1"
1535,"304.9773427848993, 89.40097492449479, 733.3486437506753, -1, -1, -1, -1"
1536,"253.4841078776972, 561.4776235865609, 273.6523192278664, -1, -1, -1, -1"
1537,"5419.358549179638, 2432.5431197034077, 749.179731715783, -1, -1, -1, -1"
1538,"465.09235198997277, 118.44898423826115, 795.1052031877678, -1, -1, -1, -1"
1539,"271.40083198082004, 277.36423368861244, 1217.8872449960265, -1, -1, -1, -1"
1540,"542.9837904747098, 773.0135978117942, 243.96578675698663, -1, -1, -1, -1"
1541,"418.0432025820969, 104.8485823071666, 217.19645501332676, -1, -1, -1, -1"
1542,"1445.351744554343, 308.98019686958935, 550.1380421454228, -1, -1, -1, -1"
1543,"476.1564166636945, 710.2565708689409, 494.83332554943865, -1, -1, -1, -1"
1544,"324.6552453153571, 1068.661641336296, 293.4158970024107, -1, -1, -1, -1"
1545,"1972.5163759249158, 79.79297243998559, 162.90543916556953, -1, -1, -1, -1"
1546,"132.77746158926595, 300.6515846566807, 355.7317734128144, -1, -1, -1, -1"
1547,"2893.8286537924314, 178.56161205422566, 487.1946748645194, -1, -1, -1, -1"
1548,"206.2011597400466, 155.82690848478762, 628.5774097039001, -1, -1, -1, -1"
1549,"1035.8561974606935, 245.96495766190645, 708.2190502242993, -1, -1, -1, -1"
1550,"1074.5716678809433, 845.9007553574079, 795.1856948034797, -1, -1, -1, -1"
1551,"996.6319579941501, 57.27953443245678, 519.5076788514082, -1, -1, -1, -1"
1552,"840.0966266243107, 160.1095195909179, 3366.274233526775, -1, -1, -1, -1"
1553,"697.0398217238521, 197.93233226838544, 1134.4365440612537, -1, -1, -1, -1"
1554,"333.3853260878231, 156.15117948621298, 518.0607773571895, -1, -1, -1, -1"
1555,"527.8944424197086, 479.8583448100471, 223.67260370900019, -1, -1, -1, -1"
1556,"465.1811068889083, 378.6601760008532, 64.98851450380344, -1, -1, -1, -1"
1557,"5537.561764740307, 396.68616461838144, 9791.160539685769, -1, -1, -1, -1"
1558,"7165.316994453508, 223.57200204636575, 8617.463422870564, -1, -1, -1, -1"
1559,"547.6572014290409, 665.5119003468842, 783.8876227317576, -1, -1, -1, -1"
1560,"276.93104055501357, 116.2256581086307, 133.6385149255028, -1, -1, -1, -1"
1561,"231.23333521235975, 41.62669380340066, 335.57113040447456, -1, -1, -1, -1"
1562,"261.93424204346076, 503.2685298670398, 356.93328567330826, -1, -1, -1, -1"
1563,"1298.2446889378946, 80.70222888281734, 6291.210101174109, -1, -1, -1, -1"
1564,"1561.6463577738582, 2504.1227121575284, 293.6618284613081, -1, -1, -1, -1"
1565,"581.89310976196, 728.5065450794785, 1154.3807371388843, -1, -1, -1, -1"
1566,"9165.010386085056, 523.4564379999817, 881.5700571340469, -1, -1, -1, -1"
1567,"706.7952916075814, 331.741259661232, 2834.118909204968, -1, -1, -1, -1"
1568,"1247.1221137646162, 351.21396356405273, 375.7001545178018, -1, -1, -1, -1"
1569,"462.83905647641365, 1205.2508110677097, 186.19746979135962, -1, -1, -1, -1"
1570,"4358.24496242531, 1126.101444167356, 1577.194605894658, -1, -1, -1, -1"
1571,"832.4146518490012, 322.20891428650765, 303.5760874024062, -1, -1, -1, -1"
1572,"2001.5411703727361, 756.05569302085, 296.90467889229245, -1, -1, -1, -1"
1573,"312.5869064125417, 534.3790326372166, 290.9836204822493, -1, -1, -1, -1"
1574,"959.9900953218005, 55.39743773422729, 2137.641938855774, -1, -1, -1, -1"
1575,"557.9893815045596, 703.7695048761154, 680.8340774133238, -1, -1, -1, -1"
1576,"471.6101424085398, 709.8859005154577, 467.06193811092294, -1, -1, -1, -1"
1577,"140.94466082340978, 272.2684492788817, 2238.7227427340877, -1, -1, -1, -1"
1578,"351.7332596431439, 5400.453343529824, 361.69654963176924, -1, -1, -1, -1"
1579,"70.22901762779054, 469.14129129495893, 1241.4174185626705, -1, -1, -1, -1"
1580,"110.7722712806657, 644.8878405720492, 2647.443426701579, -1, -1, -1, -1"
1581,"884.6778408149862, 1124.0936991606538, 339.28855897087135, -1, -1, -1, -1"
1582,"3953.2764821194837, 1075.9671297289258, 157.98983167155419, -1, -1, -1, -1"
1583,"403.3909647515987, 411.55676459307745, 416.60579419546417, -1, -1, -1, -1"
1584,"1301.7168151783478, 313.8835804013428, 917.5405660432497, -1, -1, -1, -1"
1585,"546.9000922608981, 895.0663951170493, 313.87479367172773, -1, -1, -1, -1"
1586,"57.46944218525025, 75.83910199797391, 311.0466827100761, -1, -1, -1, -1"
1587,"566.9580820898241, 131.35918456704886, 614.5683541009744, -1, -1, -1, -1"
1588,"1110.1771251666846, 444.51458187214143, 1217.9941357041105, -1, -1, -1, -1"
1589,"985.5075337663641, 82.47975173511368, 444.3680139275574, -1, -1, -1, -1"
1590,"614.4047126348189, 253.38480655600588, 647.5453135598407, -1, -1, -1, -1"
1591,"1897.6158967187548, 2984.57444504455, 538.500951083782, -1, -1, -1, -1"
1592,"348.09676035536677, 214.40402600729348, 619.5922233332419, -1, -1, -1, -1"
1593,"605.9832993132894, 312.79117403564464, 147.82161972841988, -1, -1, -1, -1"
1594,"1262.0331537063867, 1850.6209844139742, 224.93153412203498, -1, -1, -1, -1"
1595,"2536.354262611465, 548.6122649891024, 7124.098512291243, -1, -1, -1, -1"
1596,"2692.472482513951, 215.09038770292142, 565.4634030146676, -1, -1, -1, -1"
1597,"103.88135858555157, 619.7502454024893, 94.60616192990835, -1, -1, -1, -1"
1598,"336.58399177945404, 278.32075809555954, 552.0952289016254, -1, -1, -1, -1"
1599,"2099.6608287162326, 426.1973598106846, 7160.124775426415, -1, -1, -1, -1"
1600,"866.7647189511729, 746.7903798794878, 3612.349983966638, 812.6147899783954, -1, -1, -1"
1601,"1024.8956519426913, 1078.9683121189419, 220.28832622150182, 126.43580466675361, -1, -1, -1"
1602,"1374.2854864094836, 306.0294333446566, 147.65093866627035, 464.40329487015583, -1, -1, -1"
1603,"290.8760110282952, 636.4305855076868, 398.31421507758415, 308.31376911498063, -1, -1, -1"
1604,"149.41373110890527, 445.83887539644843, 210.47432970909605, 397.8352455856815, -1, -1, -1"
1605,"610.1156642784329, 145.27060888800216, 188.20757006565108, 1010.8507010536769, -1, -1, -1"
1606,"579.4099101959258, 3561.785299797313, 320.515315954048, 511.37108681499774, -1, -1, -1"
1607,"585.9040256699028, 508.61335436963, 278.08055309108374, 163.19846228922057, -1, -1, -1"
1608,"967.6975871740923, 621.8672914419692, 284.71685581868803, 292.5849419059255, -1, -1, -1"
1609,"2088.42314847914, 606.0730346078897, 255.20082278044583, 1086.1011943620779, -1, -1, -1"
1610,"1193.8002077642536, 1807.5777975411881, 277.2335443760204, 2275.885025183572, -1, -1, -1"
1611,"382.48614632018587, 2722.537325141093, 371.8590172798368, 140.05435438438616, -1, -1, -1"
1612,"486.5738863597199, 276.223393872661, 151.17326546673848, 836.9099830735336, -1, -1, -1"
1613,"623.6952103646206, 2071.7486560104285, 555.3462724110996, 341.5878612928525, -1, -1, -1"
1614,"232.93926872991435, 323.32758174847675, 835.1127564110369, 668.9985256109915, -1, -1, -1"
1615,"129.33669634971153, 3123.1038567437827, 255.92396038540596, 102.00659634656093, -1, -1, -1"
1616,"1197.8962078167433, 290.6925055026662, 1168.2295069360903, 1051.617733433869, -1, -1, -1"
1617,"963.9627346348633, 226.33455728514184, 3006.0653935746204, 83.22757245058969, -1, -1, -1"
1618,"514.2806107259528, 205.93561213019217, 1234.4719977607003, 81.24293986384768, -1, -1, -1"
1619,"137.64291843586116, 1401.3198849283747, 543.5148951135789, 2807.010809866084, -1, -1, -1"
1620,"2888.692954062896, 489.659814486586, 636.5482968409962, 7411.253834299961, -1, -1, -1"
1621,"188.9247173535898, 3005.255618967973, 81.30443749393501, 4160.185301662065, -1, -1, -1"
1622,"265.1474020560075, 366.01445792314996, 494.15711536585087, 318.7911764266678, -1, -1, -1"
1623,"798.1893380418715, 196.4171228162169, 410.0172875408555, 149.73080168227597, -1, -1, -1"
1624,"134.72417558280148, 99.30109311999722, 165.78016509570074, 929.1652326818796, -1, -1, -1"
1625,"3079.04217212555, 508.8641896292026, 144.40567132568736, 692.1621511880031, -1, -1, -1"
1626,"161.3331496895296, 656.7170646570092, 294.8537127300716, 155.29286089073292, -1, -1, -1"
1627,"2900.9483440481276, 175.14875226158125, 169.1990798541228, 793.2036482623404, -1, -1, -1"
1628,"749.368406633065, 367.87358885692703, 159.00849528107213, 861.6556724839861, -1, -1, -1"
1629,"1430.74587282925, 981.1722057507873, 263.3108512301891, 2055.6828246355435, -1, -1, -1"
1630,"374.04570042017815, 176.0337697865082, 550.8258552025585, 376.7011925252645, -1, -1, -1"
1631,"1282.272934134655, 2135.0067588260754, 760.8048292154947, 633.22509458586, -1, -1, -1"
1632,"2614.594212862246, 193.68649445463365, 624.2701244380288, 209.87268334606324, -1, -1, -1"
1633,"883.8683843371683, 146.2205011402681, 364.2074800280881, 1496.3665861422883, -1, -1, -1"
1634,"135.14201853587568, 448.8856129453002, 162.42772903330314, 1403.6000649122095, -1, -1, -1"
1635,"1065.0330811777585, 231.10645290681316, 412.39945304843445, 3309.749213161219, -1, -1, -1"
1636,"358.6577592131403, 4010.5577997172645, 113.73216987529379, 2898.163176880261, -1, -1, -1"
1637,"2037.4398618456783, 2431.9915923789645, 552.5964559411772, 170.85049324864488, -1, -1, -1"
1638,"663.8595674133575, 766.1160465243643, 723.3743912910919, 533.7066888590897, -1, -1, -1"
1639,"693.6053727872456, 480.90164728681253, 334.1519833346898, 662.788614077836, -1, -1, -1"
1640,"983.3130323855422, 634.9041707299014, 725.2615069521246, 3023.0813893079794, -1, -1, -1"
1641,"5827.4644849409115, 312.67855840423925, 1195.947536724946, 3114.9985142984715, -1, -1, -1"
1642,"6074.787069216916, 447.6797383216183, 3071.84079691707, 286.6179859249994, -1, -1, -1"
1643,"450.93796493854535, 778.5520779067905, 1366.5415782200205, 423.0399153399051, -1, -1, -1"
1644,"298.5154705404113, 1530.657941922008, 318.9880629084568, 153.47512054938744, -1, -1, -1"
1645,"654.3557885495081, 246.1105822502629, 517.2901182817034, 136.33077226612198, -1, -1, -1"
1646,"251.9995971212714, 347.5384382113479, 742.4349864535469, 274.3962735504213, -1, -1, -1"
1647,"296.25584475123014, 940.4531563802956, 3667.7216225295715, 1511.2832729684048, -1, -1, -1"
1648,"121.60512769703323, 188.1646836469239, 90.14873944633352, 536.7397656095183, -1, -1, -1"
1649,"584.3217123302563, 370.8369376514455, 331.1766935897381, 1788.9475750834993, -1, -1, -1"
1650,"461.821508344075, 496.5802893180494, 367.1511829922956, 1930.3834015021357, -1, -1, -1"
1651,"1632.3038503830712, 68.1453218503445, 465.11601623749664, 10533.94481844948, -1, -1, -1"
1652,"294.1634562792063, 808.6827052637916, 493.3122016139286, 219.040087376558, -1, -1, -1"
1653,"2940.653725974115, 385.0192811675619, 113.18862543645031, 1052.1163496597317, -1, -1, -1"
1654,"1525.4952309746366, 1692.5416777741827, 2208.154265307666, 219.24171518549105, -1, -1, -1"
1655,"348.95978939390415, 304.39364799415426, 514.1305946879205, 529.2094200754917, -1, -1, -1"
1656,"285.718241742029, 1306.4493208515821, 2003.0414829195793, 703.2172696201321, -1, -1, -1"
1657,"4107.998289962709, 915.5476063762057, 218.5720597708002, 441.3584683224111, -1, -1, -1"
1658,"343.59576264330883, 1245.507879921158, 1118.340832226134, 1867.2348519025004, -1, -1, -1"
1659,"1834.7981124952314, 396.1008016578405, 434.58563520121663, 620.490935080076, -1, -1, -1"
1660,"1285.7848194177975, 393.7228963401143, 528.7727117815838, 761.9307510242572, -1, -1, -1"
1661,"1064.3000860299792, 826.2709313694747, 3607.907239369568, 870.0026582292014, -1, -1, -1"
1662,"268.60733287535345, 304.6988226046886, 682.898733182666, 588.7962395608513, -1, -1, -1"
1663,"743.0368090521471, 352.01389947673994, 293.32048662804783, 648.3220837531421, -1, -1, -1"
1664,"501.30721396825174, 69.13010227421017, 121.09969151947185, 902.7836791031785, -1, -1, -1"
1665,"2433.2142898744523, 778.4046253587655, 837.9029757664287, 2156.0276284644633, -1, -1, -1"
1666,"320.72231100585327, 416.98916258523093, 68.18708755874793, 1739.339438848339, -1, -1, -1"
1667,"434.6909806628255, 5275.081024511122, 153.7797561900916, 507.51930180536294, -1, -1, -1"
1668,"847.9055726051278, 1046.057475130651, 516.1062335546688, 359.84944402186557, -1, -1, -1"
1669,"938.1080987364628, 1253.6450409863953, 1507.0695443297607, 267.95903507879115, -1, -1, -1"
1670,"4889.062879201533, 467.4020096884887, 433.69117793312944, 283.90283573666267, -1, -1, -1"
1671,"1146.7289940019866, 2274.460022433809, 256.61081029429135, 47.82738299817056, -1, -1, -1"
1672,"409.44524013984983, 402.732524763206, 553.8918034809179, 529.3068411637827, -1, -1, -1"
1673,"6292.521162687163, 494.65276979986174, 177.25455136823697, 537.7056007320278, -1, -1, -1"
1674,"288.15484044241083, 1705.9856473788209, 319.69620292686324, 667.3285250325075, -1, -1, -1"
1675,"1344.2566669012306, 504.497751454486, 242.63171804473632, 175.79795445864988, -1, -1, -1"
1676,"657.4529419776038, 310.59377042107974, 440.76197979017877, 652.5345394296029, -1, -1, -1"
1677,"1651.6389341564172, 571.890892536768, 365.29933671094165, 166.2760696405454, -1, -1, -1"
1678,"1241.5836434268463, 477.07622313016844, 400.54452793216944, 2025.4563062300178, -1, -1, -1"
1679,"670.923385222893, 1461.8971226440253, 1027.6403117925138, 1918.275674361, -1, -1, -1"
1680,"191.1867288400772, 446.2176724639826, 46.34244632001029, 328.3834235231499, -1, -1, -1"
1681,"691.7407685920348, 64.71297922539591, 43.03299771238994, 194.83239192656558, -1, -1, -1"
1682,"144.91046005798785, 124.31696866847386, 614.2000556404205, 398.2344751342203, -1, -1, -1"
1683,"826.1159497214157, 214.157044573609, 970.3058759348104, 516.3508650323776, -1, -1, -1"
1684,"139.38364381419763, 1669.24088093739, 726.893716640961, 125.23088857517209, -1, -1, -1"
1685,"2834.026175459643, 1802.8444766004607, 94.70220780997096, 1796.872046033253, -1, -1, -1"
1686,"7313.700150223123, 131.92791406070185, 362.7464915918048, 417.8162149458383, -1, -1, -1"
1687,"387.5003898497343, 177.03598804926517, 213.9221854046961, 2759.2472373138157, -1, -1, -1"
1688,"714.344006948061, 162.72291284747197, 98.98722881357048, 792.0235478014059, -1, -1, -1"
1689,"63.05692567981217, 211.25198004013453, 655.2443088059404, 551.5900358806331, -1, -1, -1"
1690,"599.4615881830775, 102.11546692837284, 1541.9242689360644, 1687.01604172145, -1, -1, -1"
1691,"497.1077898727351, 655.2415913228964, 559.8673154884972, 232.0935596286438, -1, -1, -1"
