graph_id,0,1,2,3,4,5,6
2171,476.42532,2042.016,1105.7981,978.93616,-1.0,-1.0,-1.0
2172,803.037,883.4405,139.0491,222.10352,-1.0,-1.0,-1.0
2173,380.65338,1574.7755,161.05273,136.38483,-1.0,-1.0,-1.0
2174,3183.3943,429.11896,340.61765,38-1.0507,-1.0,-1.0,-1.0
2175,639.4565,174.6431,173.28229,571.26843,-1.0,-1.0,-1.0
2176,164.48294,144.08675,210.76111,1828.7233,-1.0,-1.0,-1.0
2177,644.15344,270.6826,820.47455,1716.9989,-1.0,-1.0,-1.0
2178,1121.6028,1005.3694,2312.8184,855.2159,-1.0,-1.0,-1.0
2179,526.4087,5817.2065,1315.6831,645.21954,-1.0,-1.0,-1.0
2180,618.4815,3165.7935,460.61832,1326.6857,-1.0,-1.0,-1.0
2181,316.63385,1985.4526,2491.3433,139.88464,-1.0,-1.0,-1.0
2182,619.7608,313.55847,418.391,397.92392,-1.0,-1.0,-1.0
2183,335.13467,252.93901,523.1524,1506.599,-1.0,-1.0,-1.0
2184,1139.7426,316.27493,677.6789,2421.2666,-1.0,-1.0,-1.0
2185,438.45517,134.18855,806.074,3702.523,-1.0,-1.0,-1.0
2186,183.55855,227.98695,2019.8317,315.8669,-1.0,-1.0,-1.0
2187,1034.3971,186.4824,204.30385,614.24506,-1.0,-1.0,-1.0
2188,85.26105,1602.191,548.8466,354.73224,-1.0,-1.0,-1.0
2189,236.66037,1845.3105,750.8082,376.7803,-1.0,-1.0,-1.0
2190,501.73315,771.08417,204.84349,138.69954,-1.0,-1.0,-1.0
2191,228.0183,319.53992,94.65199,97.344475,-1.0,-1.0,-1.0
2192,326.14005,1061.2029,1551.8153,238.32584,-1.0,-1.0,-1.0
2193,308.61588,307.39822,423.42105,1130.5514,-1.0,-1.0,-1.0
2194,1880.2018,101.83525,418.7667,6742.152,-1.0,-1.0,-1.0
2195,310.76224,366.71567,54.665493,659.2303,-1.0,-1.0,-1.0
2196,962.42737,505.77362,454.42502,730.78253,-1.0,-1.0,-1.0
2197,230.32625,170.53288,2011.5184,342.85416,-1.0,-1.0,-1.0
2198,365.75797,709.40656,515.9059,223.07628,-1.0,-1.0,-1.0
2199,1274.7133,3589.376,443.31815,395.05316,-1.0,-1.0,-1.0
2200,501.5111,3237.7954,1540.838,1322.3153,836.0833,-1.0,-1.0
2201,422.974,763.73846,933.03894,291.45844,1295.8964,-1.0,-1.0
2202,1034.8728,301.992,1816.7238,1395.6649,374.25443,-1.0,-1.0
2203,143.25865,418.67062,452.63065,417.82877,206.05258,-1.0,-1.0
2204,658.45245,486.9695,117.93478,624.03625,228.11333,-1.0,-1.0
2205,851.6697,562.6801,1317.181,121.96324,175.60655,-1.0,-1.0
2206,1924.0516,577.5101,148.24489,400.47708,1019.6074,-1.0,-1.0
2207,3082.4663,303.81183,677.9282,266.24594,10211.666,-1.0,-1.0
2208,865.8984,346.6551,2248.2024,558.1907,1088.0972,-1.0,-1.0
2209,123.28762,324.54922,369.88116,163.58775,752.3416,-1.0,-1.0
2210,584.1555,544.26495,798.0772,518.48474,1052.0457,-1.0,-1.0
2211,1004.03864,546.96954,289.60483,221.73515,1022.2742,-1.0,-1.0
2212,2768.9204,415.56525,389.2901,624.52747,1395.8774,-1.0,-1.0
2213,404.87656,478.4361,692.2614,408.1638,1594.9465,-1.0,-1.0
2214,1344.9912,4609.4585,204.44643,1245.6722,1333.8478,-1.0,-1.0
2215,5025.278,286.0917,1069.6165,529.57806,1570.9534,-1.0,-1.0
2216,815.76874,1083.1508,300.94238,155.34453,402.7569,-1.0,-1.0
2217,8006.4434,1233.1727,2205.3242,933.7397,9861.965,-1.0,-1.0
2218,1148.5333,623.3068,89-1.09717,1183.6412,2986.5562,-1.0,-1.0
2219,884.2085,179.06354,314.77927,1778.6389,423.66064,-1.0,-1.0
2220,807.0969,609.4405,433.90176,559.3502,479.18066,-1.0,-1.0
2221,1162.2426,416.16974,370.8705,380.16843,290.66513,-1.0,-1.0
2222,810.6362,538.53876,181.7794,1061.7446,379.9137,-1.0,-1.0
2223,885.23846,1063.0157,306.49106,226.43874,5229.053,-1.0,-1.0
2224,615.0221,1457.266,326.4746,1196.266,442.0139,-1.0,-1.0
2225,1269.6927,1173.5656,262.92215,858.01196,1678.3512,-1.0,-1.0
2226,307.74576,337.6038,145.94641,224.03694,324.75186,-1.0,-1.0
2227,76.1219,90.81052,4426.1655,618.2627,572.5447,-1.0,-1.0
2228,370.10968,2056.792,99.568634,2481.5457,722.1827,-1.0,-1.0
2229,3005.016,140.70235,324.55313,206.55544,1439.1699,-1.0,-1.0
2230,508.76102,69.28459,451.82898,195.48814,275.63657,-1.0,-1.0
2231,677.0786,348.10928,1135.2571,801.8039,1019.37445,-1.0,-1.0
2232,628.3411,920.5288,274.48767,106.040115,276.9743,-1.0,-1.0
2233,347.439,1206.7036,599.95465,111.48697,312.26532,-1.0,-1.0
2234,205.98535,1266.9141,533.25555,974.91675,2172.6147,-1.0,-1.0
2235,899.60516,230.67601,2497.2507,319.4261,319.30405,-1.0,-1.0
2236,2087.968,2431.9678,355.08914,1381.5033,475.18445,-1.0,-1.0
2237,662.6806,2276.5361,519.00165,149.71115,4730.374,-1.0,-1.0
2238,781.98126,127.49502,442.39996,1082.9827,536.0326,-1.0,-1.0
2239,4705.8975,224.6883,678.2681,682.7435,530.6278,-1.0,-1.0
2240,242.34879,371.17053,91.41623,647.3547,277.88293,-1.0,-1.0
2241,661.6535,1098.4207,112.14073,946.5202,2072.3264,-1.0,-1.0
2242,4333.6597,578.71906,196.76773,1074.183,415.14853,-1.0,-1.0
2243,247.44281,141.56175,948.2632,438.59482,955.26495,-1.0,-1.0
2244,2088.5,950.31165,2245.3247,222.25446,303.1304,-1.0,-1.0
2245,635.1134,1709.4696,166.41531,577.07446,612.9366,-1.0,-1.0
2246,275.2028,2353.9658,78.829445,89.69677,347.90973,-1.0,-1.0
2247,930.255,1045.6698,368.24377,642.16174,289.4232,-1.0,-1.0
2248,1054.8397,855.4681,364.69803,325.0897,475.389,-1.0,-1.0
2249,190.27467,62-1.0279,487.39856,720.71405,589.1946,-1.0,-1.0
2250,1082.7928,220.16063,697.1258,326.26462,801.936,-1.0,-1.0
2251,350.94925,631.35077,405.58847,3772.8665,483.766,-1.0,-1.0
2252,128.73026,776.06757,721.83514,174.92938,292.54602,-1.0,-1.0
2253,377.07272,374.1943,376.6642,222.86139,393.11227,-1.0,-1.0
2254,1866.0879,157.47743,1402.0021,171.43626,582.6527,-1.0,-1.0
2255,768.54645,151.9766,638.18036,287.44687,1997.7095,-1.0,-1.0
2256,5796.5645,573.7673,124.05188,174.16739,1251.053,-1.0,-1.0
2257,1046.3839,230.40503,244.39722,292.47427,804.7617,-1.0,-1.0
2258,1474.9108,708.0724,1889.3678,428.82004,4379.5776,-1.0,-1.0
2259,1253.774,2289.1626,105.083336,231.97261,357.76028,-1.0,-1.0
2260,861.4944,448.4159,592.48785,439.93063,303.53326,-1.0,-1.0
2261,784.44403,128-1.0231,859.68207,709.567,1510.6635,-1.0,-1.0
2262,981.6183,360.40762,126.97375,1588.1968,1158.6687,-1.0,-1.0
2263,245.25536,98.969215,863.38873,199.45058,279.1463,-1.0,-1.0
2264,2228.33,375.1203,115.3802,600.44324,4234.2246,-1.0,-1.0
2265,333.73566,327.16196,401.17126,410.81467,367.1403,-1.0,-1.0
2266,345.70734,784.5136,151.51567,2161.8254,384.46442,-1.0,-1.0
2267,736.66974,98.5052,3749.3254,182.8591,1183.4795,-1.0,-1.0
2268,1257.7743,938.5609,406.20227,1055.2025,186.10173,-1.0,-1.0
2269,897.9901,234.459,112.882324,1010.7971,286.70724,-1.0,-1.0
2270,399.0774,315.05457,264.5273,69.28751,2930.1577,-1.0,-1.0
2271,315.91544,1052.2603,741.9804,62.88417,1339.1632,-1.0,-1.0
2272,520.82135,400.69748,13-1.00249,224.87059,212.21126,-1.0,-1.0
2273,74.46929,1992.1536,262.18387,518.56244,593.9986,-1.0,-1.0
2274,916.93896,1981.0918,4478.9873,860.8503,1939.3981,-1.0,-1.0
2275,2965.8076,368.46036,1702.8046,154.86623,3621.4497,-1.0,-1.0
2276,452.77448,798.6704,599.6463,1103.6898,255.4078,-1.0,-1.0
2277,874.1383,382.7128,586.8019,432.0472,79.10485,-1.0,-1.0
2278,443.212,517.4847,1403.2941,1696.4191,187.30693,-1.0,-1.0
2279,4542.82,173.62062,1390.7214,99.76575,855.05615,-1.0,-1.0
2280,281.65158,497.51047,478.22055,179.71373,735.79083,-1.0,-1.0
2281,763.38824,1641.7708,125.4485,2597.2085,509.53366,-1.0,-1.0
2282,323.77155,772.4995,521.8963,94.85334,242.23663,-1.0,-1.0
2283,238.91325,140.73363,59.320587,392.5842,4041.5203,-1.0,-1.0
2284,936.6234,154.98863,243.51514,103.09779,4595.203,-1.0,-1.0
2285,3226.0037,330.62234,454.43988,434.48544,1022.0863,-1.0,-1.0
2286,1416.1207,230.36095,1318.5741,351.46826,857.043,-1.0,-1.0
2287,2037.4181,227.6898,1342.2924,195.1988,270.5525,-1.0,-1.0
2288,1362.0957,1348.3556,221.77617,1005.42584,949.2598,-1.0,-1.0
2289,948.1774,285.0215,432.21878,303.8207,713.19806,-1.0,-1.0
2290,307.06415,289.04834,555.6711,311.03455,3742.565,-1.0,-1.0
2291,67.67453,337.5305,227.76726,400.5903,278.15463,-1.0,-1.0
2292,617.25726,2898.3823,327.31693,1896.0643,691.12335,-1.0,-1.0
2293,577.62225,128.88312,1143.9137,336.00278,8828.531,-1.0,-1.0
2294,3936.3967,454.61447,999.65063,347.86194,1274.3799,-1.0,-1.0
2295,1502.7744,1411.0961,748.491,390.495,1275.4904,-1.0,-1.0
2296,296.0092,415.4778,264.70056,342.53738,227.0418,-1.0,-1.0
2297,2326.7402,515.0555,605.8585,651.8378,2742.493,-1.0,-1.0
2298,1081.6707,128.48283,695.9072,784.1517,1212.3068,-1.0,-1.0
2299,2183.384,803.94696,634.2979,234.0135,1537.3555,-1.0,-1.0
2300,317.28873,428.7468,1082.7057,234.93289,260.46735,2260.958,-1.0
2301,288.26395,886.2078,1170.7562,2217.7168,76.304016,254.01357,-1.0
2302,369.56308,480.10104,513.514,821.1294,484.2746,149.55046,-1.0
2303,568.001,1039.1366,775.36127,2686.029,551.6456,302.8358,-1.0
2304,1042.1466,225.66873,733.79,248.63078,1473.6273,3259.1711,-1.0
2305,2182.766,350.64767,285.2662,68-1.0869,151.63683,496.46582,-1.0
2306,51.957188,592.6589,545.72345,2407.129,379.93564,272.5102,-1.0
2307,124.59185,1066.007,2134.8708,178.09114,367.2451,221.80858,-1.0
2308,71-1.08466,225.7068,318.125,951.7026,296.9205,629.17706,-1.0
2309,1459.8849,867.3975,67.61785,2843.7764,179.61183,256.35437,-1.0
2310,1885.542,1394.1832,575.832,749.1971,198.90965,823.8147,-1.0
2311,335.72693,60.16735,325.62265,252.4657,327.38605,464.33038,-1.0
2312,312.93802,742.1805,533.9529,73.60062,1767.971,615.05176,-1.0
2313,690.1677,305.05768,1233.2236,464.7756,258.8393,696.63654,-1.0
2314,1078.9169,462.56332,287.41364,333.29282,160.7389,4727.9375,-1.0
2315,403.0704,927.352,150.14989,4024.8218,2203.3982,185.85597,-1.0
2316,1869.8889,329.9459,109.513626,258.24374,851.5083,755.2365,-1.0
2317,517.56573,400.49744,548.26654,663.22076,95.044556,468.95804,-1.0
2318,158.16403,816.77216,225.15437,60.351696,157.18398,211.50493,-1.0
2319,713.8896,1578.8813,153.9912,294.57678,81.89205,950.7732,-1.0
2320,551.7846,902.016,426.59186,492.05252,3679.3213,1900.1998,-1.0
2321,2109.4346,336.09308,123.00601,426.088,655.8803,3804.894,-1.0
2322,1203.5332,646.5249,165.4709,1489.7728,392.0619,2871.3123,-1.0
2323,113.81447,6971.57,179.8547,807.6715,266.97195,136.86151,-1.0
2324,1056.6749,886.55725,2544.7253,131.95432,755.7469,746.0572,-1.0
2325,1339.4996,74.16481,358.82663,1244.3221,1307.8724,98.117584,-1.0
2326,752.84906,7784.5156,1238.992,1022.1578,144.82434,727.7895,-1.0
2327,1008.2177,1632.2845,121.86472,187.88936,330.1027,291.82047,-1.0
2328,466.5701,3153.5962,313.87137,59.32227,275.23227,869.573,-1.0
2329,1066.9015,250.132,201.14554,661.55133,233.38348,743.3828,-1.0
2330,348.22,335.3895,1592.1897,229.28235,619.1838,142.73236,-1.0
2331,347.9166,415.84378,664.4992,1572.2323,629.78516,158.9339,-1.0
2332,684.0346,587.0105,1426.0448,786.215,541.16376,1284.2074,-1.0
2333,355.58844,225.29764,205.35655,445.4178,687.74243,1294.5002,-1.0
2334,790.56305,747.8392,3872.9976,1578.0554,227.01404,965.5586,-1.0
2335,654.5363,290-1.0615,435.76163,315.30597,545.2859,57.922424,-1.0
2336,192.7683,1023.14685,105.47881,121.43331,549.6662,507.8163,-1.0
2337,449.0773,305.2921,126.28813,87.18231,88.2128,915.3482,-1.0
2338,1169.1027,695.0905,134.97354,205.67412,418.60788,855.8841,-1.0
2339,316.42825,113.97174,396.83792,417.39194,238.08597,343.27264,-1.0
2340,647.3907,360.12845,281.76434,351.0195,234.92932,796.4493,-1.0
2341,721.36615,625.16205,614.2861,304.04614,77.01031,289.37265,-1.0
2342,1761.2235,1877.0343,287.72565,3269.5085,213.50516,579.6714,-1.0
2343,156.31966,794.4045,215.49275,202.70525,540.6272,295.87436,-1.0
2344,463.40704,461.56027,2040.3232,1407.4841,958.6855,650.257,-1.0
2345,1093.8896,352.87668,5594.113,124.31575,831.5772,363.38983,-1.0
2346,898.49646,344.39658,275.3671,467.22635,367.58823,2154.6243,-1.0
2347,222.51889,518.832,105.3555,890.7688,81.13879,115.42433,-1.0
2348,1119.8271,339.70752,365.36862,283.81613,1421.5194,4279.7646,-1.0
2349,11183.674,270.47574,591.2122,185.60335,263.1159,3531.7434,-1.0
2350,1408.7142,267.0799,1359.9208,294.74698,368.15344,344.50192,-1.0
2351,679.4803,270.135,495.53546,743.53174,121.91694,899.5761,-1.0
2352,379.72452,267.51102,306.6953,374.2994,3882.7522,366.52356,-1.0
2353,513.8409,287.44992,340.38037,1421.4198,326.45007,270.55402,-1.0
2354,1553.2096,995.58527,307.73117,2245.6511,572.20514,505.2814,-1.0
2355,833.05176,2354.2778,410.83286,213.02827,473.0571,1409.0431,-1.0
2356,330.20493,3010.334,1108.5709,116.79239,618.9719,472.41013,-1.0
2357,2231.0881,169.78374,228.11935,202.13954,121.3351,1631.0476,-1.0
2358,368.53867,1926.8087,253.73589,511.33737,500.91898,536.5663,-1.0
2359,711.0154,624.3022,1201.0433,165.73907,439.62488,62.14393,-1.0
2360,454.15134,1039.9105,433.98816,294.28842,514.05615,366.8697,-1.0
2361,1268.6176,365.40598,432.204,369.55984,571.32025,427.87076,-1.0
2362,66.030205,600.6209,379.2281,610.70917,403.13126,211.36835,-1.0
2363,1023.06757,1438.4406,587.60785,552.63934,5456.8066,2486.4932,-1.0
2364,1080.8934,962.4731,744.5223,97.326584,521.4942,470.5298,-1.0
2365,384.86234,820.3404,125.010414,1980.6682,269.1512,2525.9512,-1.0
2366,698.60516,1032.476,407.66956,471.61804,536.84204,766.15564,-1.0
2367,834.8936,490.16922,2862.2217,262.39,3303.7412,1725.7684,-1.0
2368,1014.96686,1078.4231,1027.4242,291.44223,439.6799,654.68475,-1.0
2369,1071.994,1604.6533,309.14316,921.5485,112.46891,717.5176,-1.0
2370,855.84094,71-1.07794,631.52924,2292.5664,489.30057,299.00714,-1.0
2371,340.51346,2308.7114,514.50055,121.60712,946.59753,1923.9246,-1.0
2372,1346.1486,2948.2432,864.89545,51-1.0093,625.76086,183.51413,-1.0
2373,645.86896,733.5529,1468.8057,247.43999,522.0645,756.0397,-1.0
2374,4146.686,445.24466,1188.8751,293.64114,182.45901,1123.1099,-1.0
2375,371.21722,1189.6234,947.13727,443.3024,425.14108,416.90155,-1.0
2376,1505.0454,1107.2031,1949.0895,369.07324,291.43494,176.08228,-1.0
2377,173.24304,922.60565,511.89542,359.11942,170.86751,642.24384,-1.0
2378,642.9963,2632.872,371.07584,757.2053,236.46518,447.86243,-1.0
2379,351.13876,236.50351,12-1.09858,279.04163,719.404,253.86711,-1.0
2380,379.14032,618.4371,386.32968,428.9989,111.84912,720.34033,-1.0
2381,378.0848,4468.2163,573.0506,871.70233,1376.3661,176.8073,-1.0
2382,1037.6746,1844.373,1314.1224,50-1.01144,1337.1779,739.152,-1.0
2383,173.01448,690.5904,722.20795,798.5867,196.84348,169.65097,-1.0
2384,291.22336,586-1.096,58.82695,1830.6908,524.6014,272.6393,-1.0
2385,894.0284,402.11295,510.3749,322.30545,65-1.06274,5577.201,-1.0
2386,232.20583,1402.8778,1557.8179,256.35538,297.68185,61.021244,-1.0
2387,1003.0234,839.20166,476.53342,59.499928,976.147,2282.765,-1.0
2388,213.52792,281.64404,415.09445,587.16046,146.12003,1379.0085,-1.0
2389,1494.7391,178.4594,508.2621,538.40326,112.88791,1536.5336,-1.0
2390,1611.2736,1568.7444,97.91933,429.03555,81.18768,243.92479,-1.0
2391,216.27368,962.85223,737.68243,457.5132,5039.2983,188.56616,-1.0
2392,280.76535,488.27145,461.81497,231.21826,493.8957,415.81335,-1.0
2393,461.71652,768.92206,90.83687,931.8034,107.96052,119.0236,-1.0
2394,458.21857,348.99826,158.64372,144.63985,2173.9287,1143.2609,-1.0
2395,1017.9916,169.34233,615.52277,514.39703,182.86423,1656.6827,-1.0
2396,922.59845,512.9961,1107.8854,98.751656,368.34665,2436.0247,-1.0
2397,2591.8765,303.92316,1115.4657,642.1714,189.97012,311.74924,-1.0
2398,1081.3672,986.76935,439.5466,691.5566,362.8745,924.4255,-1.0
2399,166.21657,1734.4137,1818.5702,240.72064,85.87705,595.06085,-1.0
2400,108.13162,127.433174,1170.514,458.5865,1161.1953,315.38364,2004.4055
2401,7014.4243,741.7107,658.03925,568.40466,2834.566,317.7244,203.1124
2402,1851.8341,653.4624,368.6506,921.7358,137.43518,79.06945,141.00893
2403,462.40445,213.90538,1390.1604,78.474434,482.93988,1248.2869,751.6501
2404,1763.6198,357.0911,262.89902,209.86334,1457.8677,124.884636,1988.3419
2405,454.93906,82.25285,1223.1703,868.46796,234.9196,960.6977,576.4423
2406,1583.8351,648.1141,2730.2363,116.25649,539.6025,284.8668,216.94928
2407,461.67487,1423.1606,379.60196,457.15387,174.81435,187.58693,390.51932
2408,642.1303,257.28806,2930.292,226.3452,283.7942,1385.464,1946.1906
2409,2266.2708,134.38737,387.59128,878.29517,267.71866,451.7151,666.2784
2410,2380.1665,85.72233,148.4095,108.89796,262.89194,693.7639,191.47473
2411,716.17,331.189,3990.2397,296.1956,456.4887,415.87747,103.898026
2412,394.99493,552.88477,111.34943,441.8884,260.94757,553.8031,296.5261
2413,469.8205,162.45747,183.01251,154.00383,681.15265,329.90723,486.8066
2414,803.706,1093.8507,677.9275,876.0636,628.70306,526.3608,595.777
2415,526.00073,7262.0083,499.6285,416.72153,254.66943,81.1062,251.6679
2416,540.3112,695.92706,162.533,319.81985,1699.6299,129.84805,584.64526
2417,267.94824,384.57693,1536.7506,216.95055,164.51654,142.5372,1140.4507
2418,3622.2437,65.2956,277.618,791.90405,268.75043,330.57175,2279.2014
2419,645.9909,5357.2715,169.73091,928.9242,507.99313,131.98701,495.66522
2420,371.58524,1235.843,596.3431,299.16794,2677.91,101.37516,2558.0583
2421,2075.982,112.670654,391.97467,1896.2289,62.414146,300.92065,67.50946
2422,525.7459,2251.0576,2940.7632,235.35194,78.207214,1488.6617,2991.8318
2423,409.53574,273.37357,106.73399,585.3319,298.07166,158.00194,440.3269
2424,454.85422,478.4902,217.1105,1675.8763,494.25534,360.7741,559.6883
2425,1374.2028,52.869175,1618.4017,395.75876,170.21497,4221.274,615.1849
2426,660.9226,697.99854,218.02228,700.9864,179.38518,1846.3135,5820.1733
2427,711.3354,695.57996,727.9589,220.93718,702.9109,578.53864,2749.0347
2428,96.685974,858.40796,328.0618,535.82184,191.05513,2465.6187,479.67218
2429,597.88306,962.62573,445.0676,1190.7544,1051.5321,824.3661,642.9839
2430,196.25078,765.55786,1013.4056,309.93582,407.51138,396.52133,856.8147
2431,720.6043,3840.329,923.7378,1064.3525,228.40965,612.4665,1531.7316
2432,394.5947,7379.4385,179.94182,191.20403,356.58688,341.36902,348.6643
2433,719.92316,332.49542,343.23862,2194.0552,1103.2539,427.36362,187.66975
2434,152.4493,920.14636,73.3658,312.18686,302.8043,2003.5868,550.7071
2435,1070.4088,1115.8383,405.5471,688.9998,1130.569,369.23715,620.8656
2436,88.71405,542.1508,1580.5256,180.4326,204.30809,430.4296,2334.577
2437,741.70026,230.2892,2202.1997,832.03253,1105.1233,891.4731,1113.172
2438,2435.8206,1439.6964,143.4088,629.0765,315.1745,372.10425,348.4738
2439,59.951336,408.23688,295.58157,831.3902,285.68866,2752.6426,416.26147
2440,524.5031,125.792145,149.83589,726.1724,677.35205,275.81424,2323.8767
2441,1960.9357,209.45605,397.882,242.66463,427.6818,247.76944,4852.1494
2442,2032.2054,328.05746,418.8815,2306.3862,134.01802,306.15244,428.0348
2443,360.6037,186.32985,1157.7806,201.4334,1135.415,304.16623,554.9611
2444,675.82513,1623.2689,135.53381,1284.3483,3914.3013,320.1159,404.10458
2445,484.64462,65.834015,259.7739,108.3375,4844.0015,551.06915,1257.6025
2446,697.7891,693.06647,1122.7753,2056.8396,382.62836,405.41974,1660.2811
2447,206.5092,295.345,1180.3822,315.47397,2007.778,601.26,144.67989
2448,1536.8899,320.27347,114.546745,792.93243,66.06967,2670.2678,1208.265
2449,402.158,501.88995,211.53076,1351.5463,275.2185,277.81903,367.2642
2450,708.13525,453.73288,91.17422,319.2474,613.49695,227.42033,1326.433
2451,224.73721,985.98016,726.1512,930.9165,859.2943,467.4522,578.30945
2452,1827.2555,418.1258,935.46783,606.76874,272.44937,323.78635,694.4502
2453,675.19403,767.4592,389.63278,1948.6619,125.06542,264.6244,767.62396
2454,765.9888,167.07378,2236.9673,103.66162,590.5374,778.9566,152.2551
2455,134.32874,183.4163,677.26654,261.9918,215.5358,196.50685,82.13852
2456,887.87885,143.83817,95.94519,850.96466,1454.4983,589.2459,404.05884
2457,552.63226,2378.3184,155.35236,449.08524,1398.3612,421.41824,376.58176
2458,2900.7146,316.9299,301.00208,348.9373,133.2618,700.8324,132.80356
2459,4208.848,969.2412,924.7046,618.89764,313.76938,237.03943,546.244
2460,1587.1315,1318.617,1167.3002,566.1101,117.01917,328.01498,231.83116
2461,232.21002,494.2475,690.55316,7072.1753,352.6695,2930.2283,453.20633
2462,969.9831,351.96008,123.046646,416.50244,481.27072,139.55635,2493.4412
2463,560.63055,1959.9303,1006.8669,80.80954,2137.4385,1198.7281,395.59705
2464,1131.8628,290.15524,330.2747,174.7375,451.45898,204.2978,588.8091
2465,195.22458,279.76767,171.71938,171.73155,356.68048,574.6215,281.80084
2466,5523.0117,256.81973,876.9675,988.5926,2556.2483,1486.8262,447.22565
2467,560.40765,357.06943,3347.0986,777.49945,423.45825,582.4223,356.63464
2468,1925.2518,503.28018,1469.6942,559.4734,248.85287,579.5759,781.1161
2469,8631.958,1091.1202,217.47476,886.28534,721.2611,2834.9182,974.5704
2470,1460.6218,124.405815,280.22797,258.22003,273.70926,445.9927,861.06824
2471,521.593,428.3203,445.36984,1468.7186,349.13208,433.31482,1390.8135
2472,60.443604,3527.042,190.3922,805.1995,318.4888,476.01056,758.5386
2473,192.3527,813.1241,1054.1224,95.62313,427.4568,605.29926,615.44006
2474,115.42639,1532.7971,384.219,591.1171,286.67703,168.93126,259.72452
2475,1807.0138,199.73366,710.1556,715.3842,155.8743,235.18918,120.161385
2476,152.27429,734.9268,797.48004,491.46082,285.7617,726.6978,441.83252
2477,365.01212,84.38959,1368.7572,262.50455,981.46277,333.14905,518.5466
2478,1286.0848,648.6761,1139.3041,826.01483,644.11206,56.82213,1646.4009
2479,948.90643,2118.0999,171.31755,2508.1118,252.82996,63.012726,425.97263
2480,624.91486,622.4255,175.95851,158.46767,298.52377,368.61566,320.9597
2481,1264.6685,1548.2914,487.53534,73.36429,1762.2468,378.56015,370.47977
2482,122.468315,8183.099,128.85835,1014.1031,258.07196,882.5576,190.9952
2483,206.98851,128.9375,1302.7634,1115.1692,126.41754,1099.0831,758.05255
2484,292.6414,970.702,223.95729,618.56396,95.88767,1327.6818,5448.9062
2485,97.08695,966.15265,457.43716,212.04692,1812.0361,325.16663,857.6892
2486,1497.393,292.58884,750.79004,1151.5082,172.37866,445.16806,621.87305
2487,545.1867,1226.882,428.9167,364.6697,510.69452,130.42468,749.3173
2488,253.18402,344.0644,2135.406,616.4072,1062.0848,1162.4052,190.75813
2489,1210.1844,1179.6969,501.71576,568.2411,323.01157,348.67334,853.9495
2490,237.9404,349.55948,5803.0703,170.54955,277.54974,471.2817,344.7632
2491,2728.7388,7256.5513,119.56889,699.941,322.2432,592.168,602.58167
2492,1010.76263,252.89607,3774.4036,430.95993,236.9303,351.10477,258.8678
2493,1877.3608,2490.6763,1749.0099,1045.9738,313.44235,631.44806,218.8209
2494,249.15263,131.13568,796.0549,212.95328,714.47327,564.48175,129.87933
2495,638.95654,225.6133,320.9889,1085.3268,542.5405,173.60272,190.9461
2496,455.39502,2978.04,485.23288,852.40436,864.0494,279.37137,386.99814
2497,455.3576,248.17746,523.3109,714.851,2488.263,578.414,497.20773
2498,506.81833,244.33018,1995.8284,11-1.021286,174.12236,571.5974,5402.742
2499,2217.8784,461.1102,336.57254,303.36478,349.8375,197.82054,1500.95
